iter	Accuracy	Logloss
4588	0.9991910694	0.0238093184
4589	0.9991910694	0.02380043249
4590	0.9991910694	0.02379469343
4591	0.9991910694	0.02378412679
4592	0.9991910694	0.02377837543
4593	0.9991910694	0.02377439177
4594	0.9991910694	0.02376035596
4595	0.9991910694	0.02375422563
4596	0.9991910694	0.02374453191
4597	0.9991910694	0.02373615501
4598	0.9991910694	0.02373006055
4599	0.9991910694	0.02372188452
4600	0.9991910694	0.02371442547
4601	0.9991910694	0.02370647256
4602	0.9991910694	0.02370178518
4603	0.9991910694	0.02369624006
4604	0.9991910694	0.02368974968
4605	0.9991910694	0.02368354764
4606	0.9991910694	0.0236785463
4607	0.9991910694	0.02366964828
4608	0.9991910694	0.02366162975
4609	0.9991910694	0.02365743045
4610	0.9991910694	0.02365286218
4611	0.9991910694	0.02364529025
4612	0.9991910694	0.02363569996
4613	0.9991910694	0.0236277789
4614	0.9991910694	0.02361803414
4615	0.9991910694	0.0236119212
4616	0.9991910694	0.02360674977
4617	0.9991910694	0.02359685462
4618	0.9991910694	0.02359231966
4619	0.9991910694	0.02358492259
4620	0.9991910694	0.02357883716
4621	0.9991910694	0.0235743595
4622	0.9991910694	0.02356549699
4623	0.9991910694	0.02356052589
4624	0.9991910694	0.02355465525
4625	0.9991910694	0.02354902753
4626	0.9991910694	0.02354289031
4627	0.9991910694	0.02353753257
4628	0.9991910694	0.02352837401
4629	0.9991910694	0.02352147892
4630	0.9991910694	0.02351687808
4631	0.9991910694	0.02351141299
4632	0.9991910694	0.02350650041
4633	0.9991910694	0.02350313588
4634	0.9991910694	0.02349720237
4635	0.9991910694	0.02349106624
4636	0.9991910694	0.02348429339
4637	0.9991910694	0.02347664566
4638	0.9991910694	0.02347043896
4639	0.9991910694	0.02346256863
4640	0.9991910694	0.0234571732
4641	0.9991910694	0.02345112039
4642	0.9991910694	0.02344536006
4643	0.9991910694	0.02344207216
4644	0.9991910694	0.02343707486
4645	0.9991910694	0.02342243947
4646	0.9991910694	0.02341558286
4647	0.9991910694	0.023410266
4648	0.9991910694	0.02340075321
4649	0.9991910694	0.02339437852
4650	0.9991910694	0.02338609162
4651	0.9991910694	0.02338149084
4652	0.9991910694	0.02337849943
4653	0.9991910694	0.02337078771
4654	0.9991910694	0.02336150825
4655	0.9991910694	0.02334540934
4656	0.9991910694	0.02333793699
4657	0.9991910694	0.02333238714
4658	0.9991910694	0.02332723784
4659	0.9991910694	0.02331554058
4660	0.9991910694	0.02330390097
4661	0.9991910694	0.02329575148
4662	0.9991910694	0.02328952002
4663	0.9991910694	0.02328138415
4664	0.9991910694	0.02327346996
4665	0.9991910694	0.02326654391
4666	0.9991910694	0.02325686429
4667	0.9991910694	0.02325259361
4668	0.9991910694	0.0232466587
4669	0.9991910694	0.02323810413
4670	0.9991910694	0.02323293913
4671	0.9991910694	0.02322394783
4672	0.9991910694	0.02321521816
4673	0.9991910694	0.02320808208
4674	0.9991910694	0.02320177641
4675	0.9991910694	0.023196072
4676	0.9991910694	0.02319007889
4677	0.9991910694	0.02318343257
4678	0.9991910694	0.02317676742
4679	0.9991910694	0.02317058253
4680	0.9991910694	0.02316632172
4681	0.9991910694	0.0231590872
4682	0.9991910694	0.0231532038
4683	0.9991910694	0.02315029015
4684	0.9991910694	0.02314407302
4685	0.9991910694	0.02313482483
4686	0.9991910694	0.02313030987
4687	0.9991910694	0.02312436015
4688	0.9991910694	0.02311603373
4689	0.9991910694	0.02311028339
4690	0.9991910694	0.02309923299
4691	0.9991910694	0.02309167497
4692	0.9991910694	0.02308598894
4693	0.9991910694	0.0230800018
4694	0.9991910694	0.0230761041
4695	0.9991910694	0.0230671689
4696	0.9991910694	0.0230594799
4697	0.9991910694	0.02305607727
4698	0.9991910694	0.02305256685
4699	0.9991910694	0.02304653524
4700	0.9991910694	0.02303860685
4701	0.9991910694	0.02302970729
4702	0.9991910694	0.02302501861
4703	0.9991910694	0.02301929079
4704	0.9991910694	0.02301130187
4705	0.9991910694	0.02300189562
4706	0.9991910694	0.02298967699
4707	0.9991910694	0.02298208691
4708	0.9991910694	0.02297428154
4709	0.9991910694	0.02297009109
4710	0.9991910694	0.02296351522
4711	0.9991910694	0.02295662416
4712	0.9991910694	0.02295021118
4713	0.9991910694	0.02294637336
4714	0.9991910694	0.02294002583
4715	0.9991910694	0.0229338944
4716	0.9991910694	0.02292679124
4717	0.9991910694	0.02291727322
4718	0.9991910694	0.02291003574
4719	0.9991910694	0.02290221281
4720	0.9991910694	0.02289630657
4721	0.9991910694	0.02289134761
4722	0.9991910694	0.02288503311
4723	0.9991910694	0.0228747449
4724	0.9991910694	0.022864501
4725	0.9991910694	0.02285729956
4726	0.9991910694	0.02285223628
4727	0.9991910694	0.02284939987
4728	0.9991910694	0.02284299969
4729	0.9991910694	0.02283880914
4730	0.9991910694	0.02283593069
4731	0.9991910694	0.02283106634
4732	0.9991910694	0.02282742582
4733	0.9991910694	0.02282037306
4734	0.9991910694	0.02281498273
4735	0.9991910694	0.02280705616
4736	0.9991910694	0.02279758306
4737	0.9991910694	0.02279278712
4738	0.9991910694	0.02278768391
4739	0.9991910694	0.0227784023
4740	0.9991910694	0.02276728727
4741	0.9991910694	0.02276178169
4742	0.9991910694	0.02275567999
4743	0.9991910694	0.02274647624
4744	0.9991910694	0.02274251256
4745	0.9991910694	0.02273434219
4746	0.9991910694	0.0227248621
4747	0.9991910694	0.02271566256
4748	0.9991910694	0.02270784869
4749	0.9991910694	0.02270239784
4750	0.9991910694	0.02269302216
4751	0.9991910694	0.02268540088
4752	0.9991910694	0.0226772049
4753	0.9991910694	0.0226681695
4754	0.9991910694	0.02266490086
4755	0.9991910694	0.02265730865
4756	0.9991910694	0.02265098148
4757	0.9991910694	0.02264392931
4758	0.9991910694	0.02263741342
4759	0.9991910694	0.02263217066
4760	0.9991910694	0.02262541429
4761	0.9991910694	0.02262219402
4762	0.9991910694	0.0226192552
4763	0.9991910694	0.02261222843
4764	0.9991910694	0.02260738825
4765	0.9991910694	0.0226005056
4766	0.9991910694	0.02259175815
4767	0.9991910694	0.02258611058
4768	0.9991910694	0.02257957851
4769	0.9991910694	0.02257174387
4770	0.9991910694	0.02256762857
4771	0.9991910694	0.0225610427
4772	0.9991910694	0.02255563341
4773	0.9991910694	0.02254731118
4774	0.9991910694	0.0225413654
4775	0.9991910694	0.02253502302
4776	0.9991910694	0.02252657503
4777	0.9991910694	0.02251941298
4778	0.9991910694	0.02251156682
4779	0.9991910694	0.02250751723
4780	0.9991910694	0.02250210487
4781	0.9991910694	0.02249209601
4782	0.9991910694	0.02248600313
4783	0.9991910694	0.02248175807
4784	0.9991910694	0.02247689667
4785	0.9991910694	0.02247134334
4786	0.9991910694	0.02246375291
4787	0.9991910694	0.02245989418
4788	0.9991910694	0.02245452986
4789	0.9991910694	0.02244387423
4790	0.9991910694	0.02244034823
4791	0.9991910694	0.02243209595
4792	0.9991910694	0.02242708339
4793	0.9991910694	0.02241797625
4794	0.9991910694	0.02241262709
4795	0.9991910694	0.02240411283
4796	0.9991910694	0.0223975445
4797	0.9991910694	0.0223927634
4798	0.9991910694	0.02238928255
4799	0.9991910694	0.02238092327
4800	0.9993528555	0.02237454299
4801	0.9993528555	0.02236626834
4802	0.9993528555	0.02235803009
4803	0.9993528555	0.02235014388
4804	0.9993528555	0.0223452608
4805	0.9993528555	0.02233926185
4806	0.9993528555	0.02233304698
4807	0.9993528555	0.02232379065
4808	0.9993528555	0.02231267594
4809	0.9993528555	0.02230671784
4810	0.9993528555	0.02229865252
4811	0.9993528555	0.02228810095
4812	0.9993528555	0.0222846169
4813	0.9993528555	0.02227773831
4814	0.9993528555	0.02227269537
4815	0.9993528555	0.02226659815
4816	0.9993528555	0.0222631645
4817	0.9993528555	0.02225601424
4818	0.9993528555	0.02225090591
4819	0.9993528555	0.02224554412
4820	0.9993528555	0.02223816524
4821	0.9993528555	0.0222330854
4822	0.9993528555	0.02222426238
4823	0.9993528555	0.02221378669
4824	0.9993528555	0.02220639454
4825	0.9993528555	0.02219852659
4826	0.9993528555	0.02219169534
4827	0.9993528555	0.02218548381
4828	0.9993528555	0.02217887558
4829	0.9993528555	0.0221718607
4830	0.9993528555	0.02216326139
4831	0.9993528555	0.02215862321
4832	0.9993528555	0.02215198258
4833	0.9993528555	0.02214580176
4834	0.9993528555	0.02213925897
4835	0.9993528555	0.02213490116
4836	0.9993528555	0.02212634052
4837	0.9993528555	0.02212233897
4838	0.9993528555	0.02211622098
4839	0.9993528555	0.02211412669
4840	0.9993528555	0.0221065436
4841	0.9993528555	0.02210109086
4842	0.9993528555	0.02209218138
4843	0.9993528555	0.02208878138
4844	0.9993528555	0.02208345729
4845	0.9993528555	0.0220800661
4846	0.9993528555	0.02207331215
4847	0.9993528555	0.02206786294
4848	0.9993528555	0.02206243049
4849	0.9993528555	0.02205542691
4850	0.9993528555	0.02205165549
4851	0.9993528555	0.02204664808
4852	0.9993528555	0.02203858713
4853	0.9993528555	0.02202915901
4854	0.9993528555	0.02202380392
4855	0.9993528555	0.02202115964
4856	0.9993528555	0.02201511314
4857	0.9993528555	0.0220056832
4858	0.9993528555	0.02199789113
4859	0.9993528555	0.02199394954
4860	0.9993528555	0.02198859084
4861	0.9993528555	0.02198277399
4862	0.9993528555	0.02197696343
4863	0.9993528555	0.02196895687
4864	0.9993528555	0.02196112742
4865	0.9993528555	0.02195690819
4866	0.9993528555	0.02195243157
4867	0.9993528555	0.0219484551
4868	0.9993528555	0.0219376009
4869	0.9993528555	0.02193301967
4870	0.9993528555	0.02192551992
4871	0.9993528555	0.02191906981
4872	0.9993528555	0.02191245595
4873	0.9993528555	0.0219068769
4874	0.9993528555	0.02190377765
4875	0.9993528555	0.02189846284
4876	0.9993528555	0.02189322526
4877	0.9993528555	0.02188590451
4878	0.9993528555	0.02188095801
4879	0.9993528555	0.02187187186
4880	0.9993528555	0.02186713878
4881	0.9993528555	0.02185894995
4882	0.9993528555	0.02185344678
4883	0.9993528555	0.02184802194
4884	0.9993528555	0.02184436823
4885	0.9993528555	0.02183652522
4886	0.9993528555	0.02183274844
4887	0.9993528555	0.02182855526
4888	0.9993528555	0.02182451446
4889	0.9993528555	0.02181794519
4890	0.9993528555	0.02181328978
4891	0.9993528555	0.02180397991
4892	0.9993528555	0.02179711843
4893	0.9993528555	0.02178721589
4894	0.9993528555	0.02177861599
4895	0.9993528555	0.02177403438
4896	0.9993528555	0.02177075057
4897	0.9993528555	0.02176300232
4898	0.9993528555	0.0217589982
4899	0.9993528555	0.02175264923
4900	0.9993528555	0.02174888635
4901	0.9993528555	0.02174325692
4902	0.9993528555	0.0217376011
4903	0.9993528555	0.02173057433
4904	0.9993528555	0.02172188778
4905	0.9993528555	0.0217119438
4906	0.9993528555	0.02170807823
4907	0.9993528555	0.02170258758
4908	0.9993528555	0.02169397322
4909	0.9993528555	0.02168771884
4910	0.9993528555	0.02167863678
4911	0.9993528555	0.02167369894
4912	0.9993528555	0.02166825018
4913	0.9993528555	0.02165826433
4914	0.9993528555	0.02165134216
4915	0.9993528555	0.02164598133
4916	0.9993528555	0.02163786521
4917	0.9993528555	0.02163289018
4918	0.9993528555	0.02162710916
4919	0.9993528555	0.02162161658
4920	0.9993528555	0.02161591972
4921	0.9993528555	0.02161067478
4922	0.9993528555	0.02160649294
4923	0.9993528555	0.02159996876
4924	0.9993528555	0.02159448435
4925	0.9993528555	0.02158946201
4926	0.9993528555	0.02158506822
4927	0.9993528555	0.02158130228
4928	0.9993528555	0.0215775849
4929	0.9993528555	0.02157273924
4930	0.9993528555	0.02156721927
4931	0.9993528555	0.0215588858
4932	0.9993528555	0.02155142695
4933	0.9993528555	0.02154630342
4934	0.9993528555	0.02153802455
4935	0.9993528555	0.02152860587
4936	0.9993528555	0.02151994472
4937	0.9993528555	0.02151559989
4938	0.9993528555	0.02151016187
4939	0.9993528555	0.02150649634
4940	0.9993528555	0.02150323576
4941	0.9993528555	0.0214948347
4942	0.9993528555	0.02148947897
4943	0.9993528555	0.02148481551
4944	0.9993528555	0.02148169253
4945	0.9993528555	0.02147520308
4946	0.9993528555	0.02147172821
4947	0.9993528555	0.02146851353
4948	0.9993528555	0.02146023092
4949	0.9993528555	0.02145457519
4950	0.9993528555	0.02145203326
4951	0.9993528555	0.02144445351
4952	0.9993528555	0.02144164746
4953	0.9993528555	0.02143207233
4954	0.9993528555	0.02142382395
4955	0.9993528555	0.02142079151
4956	0.9993528555	0.02141757364
4957	0.9993528555	0.02141256485
4958	0.9993528555	0.02141029179
4959	0.9993528555	0.0214055456
4960	0.9993528555	0.02139757032
4961	0.9993528555	0.02139068187
4962	0.9993528555	0.02138620585
4963	0.9993528555	0.0213794559
4964	0.9993528555	0.02137434974
4965	0.9993528555	0.02136595384
4966	0.9993528555	0.02136064015
4967	0.9993528555	0.02135277523
4968	0.9993528555	0.02134864136
4969	0.9993528555	0.0213429095
4970	0.9993528555	0.02133902783
4971	0.9993528555	0.02133048845
4972	0.9993528555	0.02132414717
4973	0.9993528555	0.02131883181
4974	0.9993528555	0.02130805848
4975	0.9993528555	0.02130274917
4976	0.9993528555	0.02130025633
4977	0.9993528555	0.02129127966
4978	0.9993528555	0.02128701488
4979	0.9993528555	0.02128340648
4980	0.9993528555	0.02127727746
4981	0.9993528555	0.02127064302
4982	0.9993528555	0.02126628605
4983	0.9993528555	0.0212608975
4984	0.9993528555	0.02125667803
4985	0.9993528555	0.02124893445
4986	0.9993528555	0.02124411633
4987	0.9993528555	0.02124166185
4988	0.9993528555	0.02123950581
4989	0.9993528555	0.02123157101
4990	0.9993528555	0.02122115677
4991	0.9993528555	0.02121814012
4992	0.9993528555	0.02120985593
4993	0.9993528555	0.0212016574
4994	0.9993528555	0.02119705306
4995	0.9993528555	0.02119263507
4996	0.9993528555	0.02118478865
4997	0.9993528555	0.02117993357
4998	0.9993528555	0.0211730624
4999	0.9993528555	0.02116726703
5000	0.9993528555	0.02116370313
5001	0.9993528555	0.02116023822
5002	0.9993528555	0.0211544139
5003	0.9993528555	0.02115140968
5004	0.9993528555	0.02114439644
5005	0.9993528555	0.02113797801
5006	0.9993528555	0.02113085136
5007	0.9993528555	0.02112127356
5008	0.9993528555	0.02111533666
5009	0.9993528555	0.0211088044
5010	0.9993528555	0.02110281691
5011	0.9993528555	0.02109984284
5012	0.9993528555	0.02109583831
5013	0.9993528555	0.02109060905
5014	0.9993528555	0.02108266595
5015	0.9993528555	0.02107729531
5016	0.9993528555	0.02107297816
5017	0.9993528555	0.02106605921
5018	0.9993528555	0.02106395693
5019	0.9993528555	0.02105687402
5020	0.9993528555	0.02105055606
5021	0.9993528555	0.02104189298
5022	0.9993528555	0.02103561949
5023	0.9993528555	0.02103270044
5024	0.9993528555	0.02102687821
5025	0.9993528555	0.02102305122
5026	0.9993528555	0.02101576851
5027	0.9993528555	0.02101094661
5028	0.9993528555	0.02100486514
5029	0.9993528555	0.02099763522
5030	0.9993528555	0.0209941466
5031	0.9993528555	0.02098952642
5032	0.9993528555	0.02098650979
5033	0.9993528555	0.02098106445
5034	0.9993528555	0.02097291227
5035	0.9993528555	0.02096868264
5036	0.9993528555	0.02096068439
5037	0.9993528555	0.02095615491
5038	0.9993528555	0.02095069886
5039	0.9993528555	0.02094609678
5040	0.9993528555	0.02094194014
5041	0.9993528555	0.02093599678
5042	0.9993528555	0.0209332251
5043	0.9993528555	0.02093036043
5044	0.9993528555	0.0209254046
5045	0.9993528555	0.02092013314
5046	0.9993528555	0.02091443605
5047	0.9993528555	0.02090811905
5048	0.9993528555	0.02090543797
5049	0.9993528555	0.02090129044
5050	0.9993528555	0.02089210542
5051	0.9993528555	0.02088915604
5052	0.9993528555	0.02088337032
5053	0.9993528555	0.02087396291
5054	0.9993528555	0.02087115582
5055	0.9993528555	0.02085735335
5056	0.9993528555	0.02085015394
5057	0.9993528555	0.020844084
5058	0.9993528555	0.02083564391
5059	0.9993528555	0.02083234812
5060	0.9993528555	0.02082613598
5061	0.9993528555	0.02081319013
5062	0.9993528555	0.02080808119
5063	0.9993528555	0.02080466946
5064	0.9993528555	0.02079850474
5065	0.9993528555	0.02079240172
5066	0.9993528555	0.02078753376
5067	0.9993528555	0.02077937139
5068	0.9993528555	0.020773082
5069	0.9993528555	0.02076389044
5070	0.9995146416	0.02076047929
5071	0.9995146416	0.02075624704
5072	0.9995146416	0.02074979271
5073	0.9995146416	0.0207410181
5074	0.9995146416	0.02073697429
5075	0.9995146416	0.02073310551
5076	0.9995146416	0.02072791489
5077	0.9995146416	0.0207200475
5078	0.9995146416	0.02071628121
5079	0.9995146416	0.02071272648
5080	0.9995146416	0.02070864031
5081	0.9995146416	0.0207052117
5082	0.9995146416	0.02070018073
5083	0.9995146416	0.02069491077
5084	0.9995146416	0.02069118592
5085	0.9995146416	0.02068642981
5086	0.9995146416	0.02068214356
5087	0.9995146416	0.02067878867
5088	0.9995146416	0.02067485677
5089	0.9995146416	0.02066689249
5090	0.9995146416	0.0206594053
5091	0.9995146416	0.02065733092
5092	0.9995146416	0.02065480637
5093	0.9995146416	0.02064833983
5094	0.9995146416	0.02064531507
5095	0.9995146416	0.02064146805
5096	0.9995146416	0.02063664521
5097	0.9995146416	0.02063162867
5098	0.9995146416	0.02062036351
5099	0.9995146416	0.02061301849
5100	0.9995146416	0.02060775563
5101	0.9995146416	0.02060179367
5102	0.9995146416	0.0205961796
5103	0.9995146416	0.02058640952
5104	0.9995146416	0.02057879021
5105	0.9995146416	0.02057155272
5106	0.9995146416	0.02056234975
5107	0.9995146416	0.02055685348
5108	0.9995146416	0.0205529455
5109	0.9995146416	0.02054942505
5110	0.9995146416	0.0205416189
5111	0.9995146416	0.02053670061
5112	0.9995146416	0.02053143943
5113	0.9995146416	0.02052313984
5114	0.9995146416	0.02051283732
5115	0.9995146416	0.02050830463
5116	0.9995146416	0.02050156403
5117	0.9995146416	0.02049436895
5118	0.9995146416	0.02048971111
5119	0.9995146416	0.0204837188
5120	0.9995146416	0.02047818964
5121	0.9995146416	0.02047057614
5122	0.9995146416	0.0204655384
5123	0.9995146416	0.0204593632
5124	0.9995146416	0.02045596117
5125	0.9995146416	0.02045108838
5126	0.9995146416	0.02044674066
5127	0.9995146416	0.02044243475
5128	0.9995146416	0.02043763236
5129	0.9995146416	0.02043008153
5130	0.9995146416	0.02042412273
5131	0.9995146416	0.0204203195
5132	0.9995146416	0.02041610007
5133	0.9995146416	0.02040521875
5134	0.9995146416	0.02039837015
5135	0.9995146416	0.0203913023
5136	0.9995146416	0.02038447096
5137	0.9995146416	0.02037860353
5138	0.9995146416	0.02037099608
5139	0.9995146416	0.02036515904
5140	0.9995146416	0.02036031127
5141	0.9995146416	0.02035310787
5142	0.9995146416	0.0203502756
5143	0.9995146416	0.02034472462
5144	0.9995146416	0.02033855958
5145	0.9995146416	0.02033182782
5146	0.9995146416	0.02032545245
5147	0.9995146416	0.02031840987
5148	0.9995146416	0.02030917701
5149	0.9995146416	0.02030412727
5150	0.9995146416	0.0202992922
5151	0.9995146416	0.0202950967
5152	0.9995146416	0.02028616606
5153	0.9995146416	0.02027723734
5154	0.9995146416	0.02027147069
5155	0.9995146416	0.02026905606
5156	0.9995146416	0.02026629637
5157	0.9995146416	0.02025972551
5158	0.9995146416	0.02025734921
5159	0.9995146416	0.02025227277
5160	0.9995146416	0.02024796734
5161	0.9995146416	0.02024141028
5162	0.9995146416	0.02023455361
5163	0.9995146416	0.02022808633
5164	0.9995146416	0.02022351655
5165	0.9995146416	0.02021703425
5166	0.9995146416	0.0202092659
5167	0.9995146416	0.02020102873
5168	0.9995146416	0.02019832753
5169	0.9995146416	0.02019404078
5170	0.9995146416	0.02019017386
5171	0.9995146416	0.02018702738
5172	0.9995146416	0.02018216296
5173	0.9995146416	0.02017849139
5174	0.9995146416	0.02017233656
5175	0.9995146416	0.02016576912
5176	0.9995146416	0.02016144571
5177	0.9995146416	0.02015686759
5178	0.9995146416	0.02015165866
5179	0.9995146416	0.02014724338
5180	0.9995146416	0.02014286595
5181	0.9995146416	0.02013788419
5182	0.9995146416	0.02013331693
5183	0.9995146416	0.02012508017
5184	0.9995146416	0.0201159066
5185	0.9995146416	0.02010827848
5186	0.9995146416	0.02010475279
5187	0.9995146416	0.02009654817
5188	0.9995146416	0.0200910106
5189	0.9995146416	0.02008852532
5190	0.9995146416	0.02008259197
5191	0.9995146416	0.02007528171
5192	0.9995146416	0.02006524683
5193	0.9995146416	0.02005891729
5194	0.9995146416	0.02005494948
5195	0.9995146416	0.02004952713
5196	0.9996764278	0.02004512811
5197	0.9996764278	0.02003751511
5198	0.9996764278	0.02003370813
5199	0.9996764278	0.02002940715
5200	0.9996764278	0.0200247813
5201	0.9996764278	0.02001944216
5202	0.9996764278	0.02001534192
5203	0.9996764278	0.02000873456
5204	0.9996764278	0.02000106414
5205	0.9996764278	0.01999783842
5206	0.9996764278	0.01999162727
5207	0.9996764278	0.01998432284
5208	0.9996764278	0.0199771792
5209	0.9996764278	0.01997228333
5210	0.9996764278	0.01996824855
5211	0.9996764278	0.01995935499
5212	0.9996764278	0.01995591543
5213	0.9996764278	0.01994690379
5214	0.9996764278	0.01994365838
5215	0.9996764278	0.01993900659
5216	0.9996764278	0.01993200934
5217	0.9996764278	0.01992552078
5218	0.9996764278	0.01991653614
5219	0.9996764278	0.01990718252
5220	0.9996764278	0.01990144948
5221	0.9996764278	0.01989429348
5222	0.9996764278	0.01988884321
5223	0.9996764278	0.01988366341
5224	0.9996764278	0.01987781851
5225	0.9996764278	0.01987077574
5226	0.9996764278	0.01986357025
5227	0.9996764278	0.01985881148
5228	0.9996764278	0.01985041561
5229	0.9996764278	0.01984407255
5230	0.9996764278	0.01983912979
5231	0.9996764278	0.01983674058
5232	0.9996764278	0.01983221726
5233	0.9996764278	0.01982906994
5234	0.9996764278	0.01982441168
5235	0.9996764278	0.01981817961
5236	0.9996764278	0.01981235304
5237	0.9996764278	0.01980765519
5238	0.9996764278	0.01980249597
5239	0.9996764278	0.01979893382
5240	0.9996764278	0.01979473033
5241	0.9996764278	0.01979044484
5242	0.9996764278	0.01978745273
5243	0.9996764278	0.01978015265
5244	0.9996764278	0.01977308402
5245	0.9996764278	0.01976293579
5246	0.9996764278	0.01975854747
5247	0.9996764278	0.01975377086
5248	0.9996764278	0.01974726949
5249	0.9996764278	0.01974262018
5250	0.9996764278	0.01973491209
5251	0.9996764278	0.01973044881
5252	0.9996764278	0.01972261284
5253	0.9996764278	0.01971653892
5254	0.9996764278	0.01971166152
5255	0.9996764278	0.01970525969
5256	0.9996764278	0.01969916694
5257	0.9996764278	0.01969410664
5258	0.9996764278	0.01968701633
5259	0.9996764278	0.01968283158
5260	0.9996764278	0.01967518504
5261	0.9996764278	0.01966966889
5262	0.9996764278	0.01966211623
5263	0.9996764278	0.01965723879
5264	0.9996764278	0.01965073791
5265	0.9996764278	0.01964418517
5266	0.9996764278	0.01963904761
5267	0.9996764278	0.01963200112
5268	0.9996764278	0.01962349628
5269	0.9996764278	0.01961868567
5270	0.9996764278	0.01961503888
5271	0.9996764278	0.01960646047
5272	0.9996764278	0.01960206033
5273	0.9996764278	0.01959539371
5274	0.9996764278	0.01959180188
5275	0.9996764278	0.01958642075
5276	0.9996764278	0.0195804406
5277	0.9996764278	0.01957684918
5278	0.9996764278	0.01957151926
5279	0.9996764278	0.01956797528
5280	0.9996764278	0.01956481321
5281	0.9996764278	0.01955926745
5282	0.9996764278	0.01955588411
5283	0.9996764278	0.01954424327
5284	0.9996764278	0.01953989042
5285	0.9996764278	0.01953576276
5286	0.9996764278	0.01952920445
5287	0.9996764278	0.01952543597
5288	0.9996764278	0.01952078678
5289	0.9996764278	0.01951470168
5290	0.9996764278	0.0195105922
5291	0.9996764278	0.01950624343
5292	0.9996764278	0.01949951517
5293	0.9996764278	0.01949520067
5294	0.9996764278	0.01949259202
5295	0.9996764278	0.01948991645
5296	0.9996764278	0.01948656651
5297	0.9996764278	0.01948079633
5298	0.9996764278	0.01947631248
5299	0.9996764278	0.01946647834
5300	0.9996764278	0.01946198376
5301	0.9996764278	0.01945487353
5302	0.9996764278	0.01945135624
5303	0.9996764278	0.01944824889
5304	0.9996764278	0.01944357658
5305	0.9996764278	0.01944023772
5306	0.9996764278	0.01943584436
5307	0.9996764278	0.01943118187
5308	0.9996764278	0.01942687938
5309	0.9996764278	0.01942468619
5310	0.9996764278	0.01941922172
5311	0.9996764278	0.01941520759
5312	0.9996764278	0.01940850639
5313	0.9996764278	0.01940310135
5314	0.9996764278	0.01939911134
5315	0.9996764278	0.01939586613
5316	0.9996764278	0.01939159746
5317	0.9996764278	0.01938517486
5318	0.9996764278	0.01937975206
5319	0.9996764278	0.01937717968
5320	0.9996764278	0.01937292255
5321	0.9996764278	0.01936907919
5322	0.9996764278	0.01936175386
5323	0.9996764278	0.01935488207
5324	0.9996764278	0.01934971869
5325	0.9996764278	0.0193468089
5326	0.9996764278	0.01934196541
5327	0.9996764278	0.01933411405
5328	0.9996764278	0.01932207029
5329	0.9996764278	0.01931812678
5330	0.9996764278	0.01931361768
5331	0.9996764278	0.01930867157
5332	0.9996764278	0.01930160693
5333	0.9996764278	0.01929704096
5334	0.9996764278	0.01929060563
5335	0.9996764278	0.01928473077
5336	0.9996764278	0.01927773894
5337	0.9996764278	0.0192710204
5338	0.9996764278	0.01926591695
5339	0.9996764278	0.01926194574
5340	0.9996764278	0.01925777099
5341	0.9996764278	0.01925199083
5342	0.9996764278	0.01924937446
5343	0.9996764278	0.01924398652
5344	0.9996764278	0.0192420136
5345	0.9996764278	0.01923829808
5346	0.9996764278	0.01923376714
5347	0.9996764278	0.01922664272
5348	0.9996764278	0.01922004936
5349	0.9996764278	0.01921503609
5350	0.9996764278	0.01920847661
5351	0.9996764278	0.01919728201
5352	0.9996764278	0.01919268963
5353	0.9996764278	0.01918851594
5354	0.9996764278	0.01918266531
5355	0.9996764278	0.01917621953
5356	0.9996764278	0.01916855548
5357	0.9996764278	0.01916151885
5358	0.9996764278	0.01915835251
5359	0.9996764278	0.01914985069
5360	0.9996764278	0.01914538093
5361	0.9996764278	0.01913701945
5362	0.9996764278	0.01913111932
5363	0.9996764278	0.01913000724
5364	0.9996764278	0.01912556243
5365	0.9996764278	0.01912108907
5366	0.9996764278	0.01911745556
5367	0.9996764278	0.01911309766
5368	0.9996764278	0.01910924199
5369	0.9996764278	0.0191055051
5370	0.9996764278	0.01909775321
5371	0.9996764278	0.01909314325
5372	0.9996764278	0.01908778692
5373	0.9996764278	0.01908095721
5374	0.9996764278	0.01907769266
5375	0.9996764278	0.01907438781
5376	0.9996764278	0.01907025886
5377	0.9996764278	0.0190636073
5378	0.9996764278	0.01906014821
5379	0.9996764278	0.01905711789
5380	0.9996764278	0.01905260043
5381	0.9996764278	0.01904837122
5382	0.9996764278	0.01904313481
5383	0.9996764278	0.0190401395
5384	0.9996764278	0.01903184254
5385	0.9996764278	0.01902516396
5386	0.9996764278	0.01901903547
5387	0.9996764278	0.01901562611
5388	0.9996764278	0.01901028681
5389	0.9996764278	0.01900838471
5390	0.9996764278	0.01900390261
5391	0.9996764278	0.01899684743
5392	0.9996764278	0.01899235736
5393	0.9996764278	0.01898906468
5394	0.9996764278	0.01898291465
5395	0.9996764278	0.01897557498
5396	0.9996764278	0.01897074699
5397	0.9996764278	0.01896884345
5398	0.9996764278	0.01896552199
5399	0.9996764278	0.01896100852
5400	0.9996764278	0.01895649829
5401	0.9996764278	0.01894976623
5402	0.9996764278	0.01894466505
5403	0.9996764278	0.01893386354
5404	0.9996764278	0.01892818726
5405	0.9996764278	0.01892517247
5406	0.9996764278	0.0189219294
5407	0.9996764278	0.01891528255
5408	0.9996764278	0.01891043035
5409	0.9996764278	0.01890712003
5410	0.9996764278	0.01890387809
