iter	Passed	Remaining
3218	114990	99344
3219	115026	99308
3220	115070	99279
3221	115105	99243
3222	115139	99206
3223	115172	99168
3224	115204	99129
3225	115243	99096
3226	115279	99061
3227	115314	99024
3228	115348	98987
3229	115382	98950
3230	115415	98911
3231	115448	98874
3232	115488	98842
3233	115531	98812
3234	115568	98778
3235	115609	98746
3236	115644	98710
3237	115688	98681
3238	115728	98649
3239	115760	98610
3240	115798	98577
3241	115838	98544
3242	115870	98505
3243	115905	98469
3244	115941	98434
3245	115973	98395
3246	116005	98356
3247	116037	98317
3248	116079	98287
3249	116116	98252
3250	116157	98221
3251	116194	98186
3252	116229	98150
3253	116264	98113
3254	116298	98076
3255	116335	98041
3256	116372	98007
3257	116405	97969
3258	116439	97932
3259	116475	97896
3260	116506	97857
3261	116541	97820
3262	116581	97788
3263	116618	97753
3264	116664	97727
3265	116697	97688
3266	116737	97656
3267	116779	97626
3268	116816	97591
3269	116854	97557
3270	116888	97520
3271	116922	97483
3272	116958	97447
3273	116995	97412
3274	117037	97381
3275	117074	97347
3276	117108	97310
3277	117143	97274
3278	117177	97237
3279	117214	97201
3280	117248	97165
3281	117283	97128
3282	117317	97091
3283	117352	97055
3284	117385	97016
3285	117417	96978
3286	117455	96944
3287	117486	96904
3288	117529	96875
3289	117567	96841
3290	117607	96808
3291	117643	96773
3292	117682	96740
3293	117721	96707
3294	117756	96670
3295	117793	96636
3296	117828	96599
3297	117867	96566
3298	117908	96535
3299	117945	96500
3300	117978	96462
3301	118010	96424
3302	118045	96388
3303	118081	96352
3304	118118	96317
3305	118151	96279
3306	118183	96240
3307	118215	96202
3308	118247	96163
3309	118279	96124
3310	118321	96093
3311	118361	96061
3312	118392	96022
3313	118425	95984
3314	118458	95946
3315	118490	95907
3316	118526	95872
3317	118564	95838
3318	118597	95800
3319	118630	95761
3320	118661	95722
3321	118694	95684
3322	118731	95649
3323	118772	95618
3324	118806	95581
3325	118841	95544
3326	118876	95508
3327	118911	95472
3328	118947	95436
3329	118982	95400
3330	119014	95361
3331	119047	95323
3332	119090	95294
3333	119122	95255
3334	119156	95218
3335	119212	95198
3336	119276	95185
3337	119314	95151
3338	119353	95118
3339	119398	95089
3340	119435	95055
3341	119471	95019
3342	119505	94982
3343	119539	94945
3344	119575	94909
3345	119615	94877
3346	119652	94842
3347	119684	94804
3348	119720	94767
3349	119754	94731
3350	119789	94694
3351	119826	94659
3352	119864	94625
3353	119898	94588
3354	119932	94551
3355	119976	94522
3356	120009	94484
3357	120053	94455
3358	120093	94422
3359	120137	94393
3360	120171	94356
3361	120205	94319
3362	120246	94287
3363	120290	94258
3364	120326	94223
3365	120362	94187
3366	120397	94151
3367	120435	94117
3368	120470	94080
3369	120505	94044
3370	120545	94012
3371	120581	93976
3372	120615	93939
3373	120652	93904
3374	120686	93867
3375	120721	93830
3376	120759	93796
3377	120793	93760
3378	120826	93722
3379	120859	93683
3380	120892	93645
3381	120927	93609
3382	120966	93576
3383	121002	93540
3384	121038	93505
3385	121071	93467
3386	121113	93436
3387	121148	93400
3388	121186	93366
3389	121222	93330
3390	121256	93293
3391	121289	93255
3392	121320	93216
3393	121357	93181
3394	121396	93147
3395	121432	93112
3396	121466	93075
3397	121500	93038
3398	121534	93001
3399	121570	92965
3400	121611	92934
3401	121647	92898
3402	121679	92859
3403	121711	92820
3404	121744	92783
3405	121782	92748
3406	121820	92715
3407	121854	92678
3408	121888	92640
3409	121921	92602
3410	121955	92565
3411	121988	92528
3412	122027	92494
3413	122061	92457
3414	122092	92418
3415	122125	92380
3416	122160	92344
3417	122194	92307
3418	122234	92274
3419	122266	92236
3420	122298	92197
3421	122330	92159
3422	122362	92120
3423	122395	92082
3424	122436	92050
3425	122470	92014
3426	122503	91975
3427	122536	91937
3428	122569	91900
3429	122604	91864
3430	122642	91829
3431	122680	91796
3432	122713	91758
3433	122745	91719
3434	122777	91680
3435	122810	91643
3436	122848	91609
3437	122881	91571
3438	122915	91534
3439	122947	91495
3440	122979	91457
3441	123012	91419
3442	123062	91394
3443	123100	91360
3444	123139	91327
3445	123174	91290
3446	123206	91251
3447	123250	91222
3448	123283	91184
3449	123320	91150
3450	123361	91118
3451	123396	91081
3452	123430	91044
3453	123467	91009
3454	123507	90977
3455	123542	90940
3456	123577	90904
3457	123611	90868
3458	123649	90833
3459	123689	90800
3460	123725	90765
3461	123760	90728
3462	123794	90691
3463	123828	90655
3464	123862	90618
3465	123899	90582
3466	123938	90549
3467	123972	90513
3468	124005	90475
3469	124040	90438
3470	124074	90401
3471	124111	90367
3472	124148	90332
3473	124180	90293
3474	124212	90255
3475	124254	90224
3476	124297	90193
3477	124337	90160
3478	124381	90130
3479	124417	90095
3480	124450	90057
3481	124489	90024
3482	124524	89987
3483	124561	89953
3484	124596	89916
3485	124629	89879
3486	124662	89841
3487	124694	89803
3488	124726	89764
3489	124758	89726
3490	124803	89697
3491	124841	89662
3492	124873	89624
3493	124906	89586
3494	124938	89548
3495	124973	89511
3496	125010	89476
3497	125051	89445
3498	125085	89408
3499	125120	89371
3500	125155	89335
3501	125195	89302
3502	125241	89274
3503	125286	89245
3504	125334	89218
3505	125382	89191
3506	125424	89159
3507	125470	89131
3508	125512	89100
3509	125549	89064
3510	125582	89027
3511	125613	88988
3512	125647	88951
3513	125683	88915
3514	125720	88880
3515	125754	88843
3516	125786	88805
3517	125819	88767
3518	125859	88734
3519	125896	88699
3520	125934	88665
3521	125966	88627
3522	125999	88589
3523	126032	88551
3524	126064	88513
3525	126097	88475
3526	126150	88452
3527	126191	88420
3528	126224	88381
3529	126256	88343
3530	126289	88305
3531	126331	88274
3532	126367	88238
3533	126402	88202
3534	126437	88166
3535	126472	88130
3536	126504	88091
3537	126538	88055
3538	126578	88021
3539	126613	87985
3540	126645	87947
3541	126677	87908
3542	126709	87870
3543	126741	87832
3544	126780	87798
3545	126813	87760
3546	126847	87724
3547	126882	87687
3548	126920	87653
3549	126954	87616
3550	126991	87581
3551	127024	87543
3552	127055	87505
3553	127088	87467
3554	127121	87429
3555	127153	87390
3556	127196	87360
3557	127229	87322
3558	127262	87285
3559	127295	87247
3560	127326	87208
3561	127359	87170
3562	127395	87134
3563	127445	87109
3564	127485	87076
3565	127526	87044
3566	127559	87006
3567	127590	86967
3568	127622	86929
3569	127657	86893
3570	127697	86859
3571	127729	86821
3572	127761	86783
3573	127795	86746
3574	127830	86710
3575	127868	86675
3576	127908	86642
3577	127942	86606
3578	127981	86572
3579	128018	86537
3580	128052	86500
3581	128091	86467
3582	128132	86434
3583	128167	86398
3584	128200	86361
3585	128232	86322
3586	128263	86284
3587	128297	86247
3588	128335	86212
3589	128368	86174
3590	128400	86136
3591	128432	86098
3592	128467	86061
3593	128504	86027
3594	128544	85994
3595	128577	85956
3596	128609	85918
3597	128643	85881
3598	128675	85843
3599	128709	85806
3600	128747	85772
3601	128779	85734
3602	128812	85696
3603	128845	85658
3604	128877	85620
3605	128911	85583
3606	128949	85549
3607	128984	85513
3608	129022	85478
3609	129056	85441
3610	129090	85404
3611	129125	85368
3612	129167	85337
3613	129201	85300
3614	129235	85263
3615	129270	85227
3616	129304	85190
3617	129339	85154
3618	129381	85122
3619	129418	85087
3620	129453	85051
3621	129487	85014
3622	129523	84978
3623	129569	84949
3624	129606	84914
3625	129641	84878
3626	129675	84841
3627	129709	84804
3628	129743	84767
3629	129780	84732
3630	129819	84698
3631	129852	84661
3632	129885	84624
3633	129918	84586
3634	129950	84548
3635	129984	84511
3636	130024	84478
3637	130059	84442
3638	130092	84404
3639	130124	84366
3640	130157	84328
3641	130188	84290
3642	130228	84257
3643	130261	84219
3644	130294	84182
3645	130328	84144
3646	130360	84107
3647	130391	84068
3648	130423	84030
3649	130480	84008
3650	130546	83991
3651	130581	83955
3652	130619	83921
3653	130655	83885
3654	130693	83851
3655	130732	83817
3656	130768	83782
3657	130809	83749
3658	130845	83713
3659	130879	83677
3660	130915	83641
3661	130957	83609
3662	130991	83573
3663	131025	83536
3664	131059	83499
3665	131092	83461
3666	131131	83428
3667	131171	83394
3668	131211	83361
3669	131244	83324
3670	131276	83285
3671	131310	83248
3672	131346	83213
3673	131388	83181
3674	131422	83144
3675	131457	83108
3676	131491	83071
3677	131526	83035
3678	131566	83002
3679	131602	82966
3680	131638	82930
3681	131671	82893
3682	131705	82856
3683	131738	82819
3684	131774	82783
3685	131814	82750
3686	131851	82715
3687	131893	82683
3688	131929	82648
3689	131964	82612
3690	132002	82577
3691	132040	82543
3692	132072	82505
3693	132104	82466
3694	132137	82429
3695	132174	82394
3696	132209	82358
3697	132249	82325
3698	132282	82287
3699	132316	82250
3700	132355	82216
3701	132391	82181
3702	132429	82146
3703	132468	82113
3704	132500	82075
3705	132533	82037
3706	132566	82000
3707	132601	81964
3708	132636	81927
3709	132676	81894
3710	132717	81862
3711	132749	81824
3712	132782	81786
3713	132814	81748
3714	132849	81712
3715	132886	81677
3716	132921	81641
3717	132953	81602
3718	132987	81565
3719	133021	81529
3720	133054	81491
3721	133092	81457
3722	133125	81419
3723	133157	81381
3724	133189	81344
3725	133226	81308
3726	133261	81272
3727	133301	81239
3728	133334	81202
3729	133366	81163
3730	133399	81126
3731	133431	81088
3732	133465	81052
3733	133504	81018
3734	133537	80980
3735	133581	80949
3736	133614	80912
3737	133647	80875
3738	133683	80839
3739	133718	80803
3740	133759	80770
3741	133795	80734
3742	133827	80696
3743	133865	80662
3744	133913	80634
3745	133946	80596
3746	133980	80559
3747	134012	80521
3748	134044	80483
3749	134077	80446
3750	134112	80410
3751	134156	80379
3752	134192	80344
3753	134232	80310
3754	134267	80274
3755	134300	80237
3756	134340	80204
3757	134374	80167
3758	134406	80129
3759	134439	80091
3760	134475	80056
3761	134514	80022
3762	134552	79987
3763	134591	79953
3764	134624	79916
3765	134656	79878
3766	134688	79840
3767	134721	79803
3768	134753	79765
3769	134796	79733
3770	134831	79697
3771	134864	79660
3772	134898	79623
3773	134931	79585
3774	134967	79550
3775	135011	79519
3776	135049	79484
3777	135091	79452
3778	135123	79415
3779	135156	79377
3780	135200	79346
3781	135243	79315
3782	135279	79279
3783	135320	79247
3784	135359	79213
3785	135393	79176
3786	135431	79141
3787	135467	79106
3788	135509	79073
3789	135543	79037
3790	135577	79000
3791	135611	78963
3792	135648	78928
3793	135686	78894
3794	135721	78857
3795	135754	78820
3796	135786	78782
3797	135818	78744
3798	135851	78707
3799	135888	78672
3800	135921	78635
3801	135954	78597
3802	135988	78560
3803	136026	78526
3804	136065	78492
3805	136104	78458
3806	136139	78422
3807	136174	78385
3808	136207	78348
3809	136240	78311
3810	136277	78276
3811	136315	78241
3812	136348	78204
3813	136382	78167
3814	136416	78130
3815	136451	78094
3816	136487	78059
3817	136527	78026
3818	136565	77991
3819	136597	77953
3820	136630	77916
3821	136662	77878
3822	136697	77842
3823	136736	77808
3824	136767	77769
3825	136806	77735
3826	136843	77700
3827	136875	77663
3828	136914	77629
3829	136951	77593
3830	136985	77557
3831	137019	77520
3832	137053	77483
3833	137091	77449
3834	137127	77413
3835	137171	77382
3836	137204	77345
3837	137242	77310
3838	137282	77277
3839	137319	77242
3840	137366	77212
3841	137398	77174
3842	137439	77142
3843	137477	77107
3844	137510	77070
3845	137544	77033
3846	137580	76997
3847	137618	76963
3848	137650	76925
3849	137682	76887
3850	137713	76849
3851	137746	76811
3852	137778	76773
3853	137823	76743
3854	137863	76710
3855	137896	76672
3856	137928	76634
3857	137961	76597
3858	137995	76560
3859	138028	76523
3860	138067	76489
3861	138100	76452
3862	138132	76414
3863	138164	76376
3864	138195	76338
3865	138227	76300
3866	138267	76266
3867	138299	76229
3868	138332	76192
3869	138367	76155
3870	138404	76120
3871	138447	76088
3872	138483	76053
3873	138519	76017
3874	138567	75988
3875	138612	75957
3876	138651	75923
3877	138691	75890
3878	138729	75855
3879	138762	75818
3880	138795	75781
3881	138828	75744
3882	138860	75706
3883	138899	75672
3884	138938	75638
3885	138973	75602
3886	139007	75565
3887	139040	75528
3888	139072	75490
3889	139107	75453
3890	139146	75419
3891	139177	75382
3892	139211	75345
3893	139245	75308
3894	139277	75270
3895	139309	75232
3896	139347	75198
3897	139378	75160
3898	139412	75123
3899	139449	75088
3900	139481	75050
3901	139515	75013
3902	139555	74980
3903	139587	74942
3904	139619	74904
3905	139651	74866
3906	139683	74829
3907	139717	74792
3908	139758	74759
3909	139792	74723
3910	139828	74687
3911	139862	74650
3912	139899	74615
3913	139938	74581
3914	139980	74549
3915	140013	74511
3916	140048	74475
3917	140080	74438
3918	140112	74400
3919	140150	74365
3920	140196	74335
3921	140232	74299
3922	140270	74265
3923	140311	74231
3924	140345	74195
3925	140383	74160
3926	140419	74124
3927	140454	74089
3928	140496	74056
3929	140530	74020
3930	140562	73982
3931	140602	73948
3932	140647	73917
3933	140691	73886
3934	140744	73859
3935	140795	73831
3936	140855	73808
3937	140899	73777
3938	140942	73744
3939	140976	73708
3940	141014	73674
3941	141065	73646
3942	141116	73618
3943	141150	73581
3944	141183	73544
3945	141217	73507
3946	141249	73469
3947	141288	73435
3948	141324	73400
3949	141357	73362
3950	141389	73324
3951	141421	73287
3952	141454	73250
3953	141486	73212
3954	141525	73178
3955	141561	73142
3956	141596	73106
3957	141636	73072
3958	141681	73041
3959	141729	73011
3960	141785	72986
3961	141843	72962
3962	141894	72934
3963	141948	72907
3964	141989	72874
3965	142023	72837
3966	142055	72800
3967	142089	72763
3968	142120	72725
3969	142155	72689
3970	142196	72655
3971	142228	72618
3972	142260	72580
3973	142293	72543
3974	142326	72505
3975	142358	72468
3976	142397	72434
3977	142433	72398
3978	142466	72361
3979	142499	72323
3980	142530	72285
3981	142566	72249
3982	142606	72216
3983	142638	72178
3984	142670	72140
3985	142702	72102
3986	142734	72065
3987	142766	72027
3988	142818	71999
3989	142874	71974
3990	142933	71950
3991	142975	71917
3992	143016	71884
3993	143048	71846
3994	143080	71808
3995	143112	71771
3996	143145	71733
3997	143178	71696
3998	143218	71663
3999	143250	71625
4000	143282	71587
4001	143314	71549
4002	143347	71512
4003	143379	71474
4004	143428	71445
4005	143469	71412
4006	143504	71376
4007	143536	71338
4008	143568	71300
4009	143612	71268
4010	143648	71233
4011	143680	71195
4012	143711	71157
4013	143745	71120
4014	143777	71083
4015	143809	71045
4016	143849	71011
4017	143889	70977
4018	143927	70943
4019	143966	70908
4020	144003	70873
4021	144039	70837
4022	144081	70805
4023	144121	70771
4024	144163	70738
4025	144197	70702
4026	144231	70665
4027	144265	70628
4028	144303	70593
4029	144350	70563
4030	144403	70536
4031	144447	70504
4032	144484	70468
4033	144520	70433
4034	144561	70399
4035	144595	70362
4036	144627	70325
4037	144659	70287
4038	144692	70250
4039	144726	70213
4040	144764	70179
4041	144796	70141
4042	144828	70103
4043	144860	70065
4044	144892	70028
4045	144925	69991
4046	144967	69958
4047	145000	69920
4048	145033	69884
4049	145066	69846
4050	145098	69809
4051	145130	69771
4052	145165	69735
4053	145204	69701
4054	145247	69668
4055	145284	69633
4056	145321	69598
4057	145357	69562
4058	145392	69526
4059	145430	69491
4060	145472	69458
4061	145509	69423
4062	145541	69385
4063	145574	69348
4064	145606	69310
4065	145642	69275
4066	145687	69243
4067	145724	69208
4068	145758	69171
4069	145792	69134
4070	145826	69098
4071	145861	69062
4072	145898	69026
4073	145931	68989
4074	145963	68951
4075	146006	68919
4076	146053	68889
4077	146102	68859
4078	146151	68830
4079	146188	68794
4080	146220	68757
4081	146253	68719
4082	146285	68682
4083	146322	68646
4084	146377	68620
4085	146435	68594
4086	146482	68563
4087	146523	68530
4088	146561	68495
4089	146603	68462
4090	146635	68425
4091	146680	68393
4092	146717	68358
4093	146755	68323
4094	146793	68288
4095	146835	68255
4096	146870	68219
4097	146906	68183
4098	146939	68146
4099	146976	68111
4100	147015	68076
4101	147055	68042
4102	147090	68006
4103	147127	67971
4104	147166	67936
4105	147200	67899
4106	147238	67865
4107	147276	67830
4108	147309	67793
4109	147341	67755
4110	147376	67719
4111	147408	67681
4112	147443	67645
4113	147482	67611
4114	147514	67573
4115	147547	67536
4116	147579	67498
4117	147611	67460
4118	147642	67423
4119	147689	67392
4120	147740	67363
4121	147792	67334
4122	147838	67303
4123	147888	67274
4124	147938	67244
4125	147982	67212
4126	148030	67182
4127	148070	67148
4128	148108	67113
4129	148147	67078
4130	148187	67044
4131	148235	67014
4132	148278	66981
4133	148319	66948
4134	148362	66915
4135	148410	66884
4136	148458	66854
4137	148505	66823
4138	148557	66795
4139	148597	66761
4140	148629	66723
4141	148662	66686
4142	148694	66648
4143	148725	66610
4144	148758	66573
4145	148798	66539
4146	148850	66510
4147	148897	66479
4148	148945	66449
4149	148993	66418
4150	149048	66391
4151	149096	66360
4152	149141	66329
4153	149175	66292
4154	149215	66258
4155	149267	66229
4156	149316	66199
4157	149363	66168
4158	149399	66132
4159	149434	66096
4160	149477	66063
4161	149509	66025
4162	149541	65987
4163	149572	65950
4164	149605	65912
4165	149641	65876
4166	149683	65843
4167	149726	65810
4168	149759	65773
4169	149791	65735
4170	149822	65697
4171	149859	65662
4172	149903	65629
4173	149938	65593
4174	149970	65555
4175	150001	65518
4176	150032	65479
4177	150064	65442
4178	150106	65409
4179	150143	65373
4180	150175	65335
4181	150207	65298
4182	150241	65261
4183	150279	65226
4184	150325	65194
4185	150357	65157
4186	150390	65120
4187	150421	65082
4188	150456	65045
4189	150493	65010
4190	150539	64978
4191	150572	64941
4192	150603	64903
4193	150634	64865
4194	150667	64828
4195	150701	64791
4196	150743	64758
4197	150776	64720
4198	150807	64682
4199	150839	64645
4200	150871	64607
4201	150904	64570
4202	150949	64538
4203	150981	64501
4204	151013	64463
4205	151045	64425
4206	151076	64388
4207	151111	64351
4208	151152	64318
4209	151218	64294
4210	151266	64264
4211	151324	64237
4212	151375	64207
4213	151409	64171
4214	151441	64133
4215	151473	64096
4216	151507	64059
4217	151543	64023
4218	151589	63991
4219	151622	63954
4220	151654	63916
4221	151687	63879
4222	151721	63842
4223	151758	63807
4224	151799	63773
4225	151831	63736
4226	151864	63699
4227	151898	63662
4228	151929	63624
4229	151962	63587
4230	152005	63554
4231	152041	63518
4232	152073	63480
4233	152107	63444
4234	152140	63406
4235	152176	63370
4236	152219	63337
4237	152251	63300
4238	152284	63263
4239	152315	63225
4240	152349	63188
4241	152383	63152
4242	152427	63119
4243	152460	63082
4244	152492	63044
4245	152524	63007
4246	152556	62969
4247	152588	62932
4248	152634	62900
4249	152667	62863
4250	152699	62825
4251	152732	62788
4252	152764	62750
4253	152799	62714
4254	152843	62682
4255	152876	62644
4256	152908	62607
4257	152939	62569
4258	152972	62532
4259	153006	62495
4260	153049	62462
4261	153082	62425
4262	153115	62388
4263	153147	62350
4264	153179	62313
4265	153213	62276
4266	153257	62244
4267	153290	62207
4268	153323	62169
4269	153355	62132
4270	153388	62095
4271	153427	62060
4272	153472	62028
4273	153507	61991
4274	153550	61958
4275	153586	61922
4276	153620	61886
4277	153662	61852
4278	153698	61817
4279	153734	61781
4280	153768	61744
4281	153800	61706
4282	153834	61670
4283	153872	61635
4284	153915	61602
4285	153948	61564
4286	153983	61528
4287	154018	61492
4288	154051	61455
4289	154086	61419
4290	154128	61385
4291	154162	61348
4292	154194	61311
4293	154226	61274
4294	154259	61236
4295	154293	61200
4296	154336	61167
4297	154368	61129
4298	154400	61092
4299	154432	61054
4300	154465	61017
4301	154500	60981
4302	154541	60947
4303	154574	60910
4304	154605	60872
4305	154638	60835
4306	154671	60798
4307	154703	60760
4308	154744	60727
4309	154775	60689
4310	154807	60651
4311	154839	60614
4312	154871	60577
4313	154904	60539
4314	154945	60505
4315	154981	60469
4316	155013	60432
4317	155045	60395
4318	155077	60357
4319	155110	60320
4320	155153	60287
4321	155186	60250
4322	155217	60212
4323	155248	60174
4324	155279	60137
4325	155312	60099
4326	155357	60067
4327	155389	60030
4328	155423	59993
4329	155456	59956
4330	155488	59919
4331	155522	59882
4332	155563	59848
4333	155594	59811
4334	155626	59773
4335	155658	59736
4336	155690	59698
4337	155726	59662
4338	155768	59629
4339	155801	59592
4340	155833	59554
4341	155866	59518
4342	155898	59480
4343	155939	59446
4344	155994	59417
4345	156030	59381
4346	156062	59344
4347	156094	59307
4348	156128	59270
4349	156173	59238
4350	156209	59202
4351	156244	59166
4352	156290	59134
4353	156332	59100
4354	156365	59063
4355	156404	59028
4356	156442	58993
4357	156487	58961
4358	156536	58930
4359	156574	58894
4360	156610	58859
4361	156653	58825
4362	156687	58789
4363	156721	58752
4364	156757	58716
4365	156792	58680
4366	156827	58644
4367	156867	58609
4368	156902	58573
4369	156936	58536
4370	156971	58500
4371	157006	58464
4372	157043	58429
4373	157084	58394
4374	157121	58359
4375	157155	58322
4376	157192	58287
4377	157228	58251
4378	157268	58217
4379	157304	58181
4380	157338	58144
4381	157372	58107
4382	157404	58070
4383	157438	58034
4384	157474	57997
4385	157513	57963
4386	157544	57925
4387	157578	57888
4388	157610	57851
4389	157643	57814
4390	157675	57777
4391	157716	57743
4392	157748	57705
4393	157781	57668
4394	157815	57632
4395	157846	57594
4396	157879	57557
4397	157920	57523
4398	157952	57486
4399	157984	57448
4400	158017	57411
4401	158049	57374
4402	158081	57337
4403	158121	57303
4404	158154	57265
4405	158188	57229
4406	158220	57191
4407	158251	57154
4408	158284	57117
4409	158325	57083
4410	158357	57046
4411	158389	57008
4412	158421	56971
4413	158453	56934
4414	158490	56898
4415	158529	56863
4416	158563	56827
4417	158595	56789
4418	158627	56752
4419	158658	56715
4420	158691	56678
4421	158731	56643
4422	158763	56606
4423	158796	56569
4424	158829	56532
4425	158860	56495
4426	158893	56458
4427	158935	56424
4428	158966	56386
4429	158997	56348
4430	159029	56311
4431	159061	56274
4432	159094	56237
4433	159135	56203
4434	159167	56166
4435	159199	56129
4436	159232	56092
4437	159266	56055
4438	159301	56019
4439	159339	55984
4440	159372	55947
4441	159404	55909
4442	159436	55872
4443	159469	55835
4444	159501	55798
4445	159539	55763
4446	159574	55727
4447	159607	55690
4448	159638	55652
4449	159670	55615
4450	159703	55578
4451	159742	55544
4452	159775	55507
4453	159808	55470
4454	159841	55433
4455	159875	55396
4456	159910	55360
4457	159951	55326
4458	159984	55289
4459	160017	55252
4460	160048	55215
4461	160080	55178
4462	160112	55140
4463	160156	55107
4464	160188	55070
4465	160220	55033
4466	160253	54996
4467	160286	54959
4468	160321	54923
4469	160359	54888
4470	160392	54851
4471	160425	54814
4472	160457	54777
4473	160488	54739
4474	160522	54703
4475	160563	54668
4476	160595	54631
4477	160626	54594
4478	160659	54557
4479	160692	54520
4480	160725	54483
4481	160764	54449
4482	160798	54412
4483	160831	54375
4484	160862	54338
4485	160894	54300
4486	160931	54265
4487	160971	54230
4488	161004	54194
4489	161036	54157
4490	161072	54121
4491	161107	54085
4492	161142	54049
4493	161185	54015
4494	161218	53978
4495	161253	53942
4496	161288	53906
4497	161322	53869
4498	161358	53834
4499	161401	53800
4500	161435	53764
4501	161467	53726
4502	161501	53690
4503	161534	53653
4504	161570	53617
4505	161608	53582
4506	161641	53545
4507	161674	53509
4508	161709	53472
4509	161742	53436
4510	161778	53400
4511	161818	53365
4512	161852	53329
4513	161886	53292
4514	161919	53255
4515	161951	53218
4516	161987	53182
4517	162025	53147
4518	162057	53110
4519	162090	53073
4520	162122	53036
4521	162155	52999
4522	162186	52962
4523	162227	52928
4524	162261	52891
4525	162292	52854
4526	162326	52817
4527	162359	52781
4528	162391	52744
4529	162423	52706
4530	162465	52673
4531	162497	52636
4532	162528	52598
4533	162560	52561
4534	162592	52524
4535	162624	52487
4536	162656	52450
4537	162693	52414
4538	162728	52378
4539	162770	52344
4540	162803	52307
4541	162836	52271
4542	162868	52234
4543	162904	52198
4544	162973	52172
4545	163010	52137
4546	163042	52100
4547	163074	52063
4548	163109	52027
4549	163148	51992
4550	163181	51955
4551	163212	51918
4552	163244	51881
4553	163276	51844
4554	163309	51807
4555	163346	51771
4556	163381	51735
4557	163415	51699
4558	163448	51662
4559	163481	51625
4560	163515	51589
4561	163555	51554
4562	163587	51517
4563	163619	51480
4564	163652	51443
4565	163683	51406
4566	163715	51369
4567	163755	51334
4568	163788	51298
4569	163820	51261
4570	163852	51223
4571	163884	51186
4572	163915	51149
4573	163957	51115
4574	163991	51079
4575	164022	51041
4576	164055	51005
4577	164087	50968
4578	164122	50932
4579	164161	50897
4580	164193	50860
4581	164226	50823
4582	164258	50786
4583	164290	50749
4584	164322	50712
4585	164361	50677
4586	164395	50640
4587	164427	50603
4588	164459	50567
4589	164491	50530
4590	164523	50493
4591	164561	50457
4592	164595	50421
4593	164628	50384
4594	164660	50347
4595	164692	50310
4596	164724	50273
4597	164760	50237
4598	164796	50202
4599	164828	50165
4600	164860	50128
4601	164893	50091
4602	164924	50054
4603	164957	50017
4604	165000	49983
4605	165031	49946
4606	165065	49910
4607	165098	49873
4608	165131	49836
4609	165163	49799
4610	165195	49762
4611	165234	49728
4612	165269	49691
4613	165302	49655
4614	165334	49618
4615	165367	49581
4616	165399	49544
4617	165432	49507
4618	165471	49473
4619	165505	49436
4620	165537	49399
4621	165569	49362
4622	165601	49325
4623	165634	49289
4624	165666	49252
4625	165704	49217
4626	165738	49180
4627	165771	49144
4628	165803	49107
4629	165835	49070
4630	165868	49033
4631	165902	48997
4632	165940	48962
4633	165976	48926
4634	166007	48889
4635	166041	48852
4636	166072	48815
4637	166103	48778
4638	166136	48741
4639	166176	48706
4640	166210	48670
4641	166243	48633
4642	166275	48596
4643	166308	48560
4644	166339	48523
4645	166374	48487
4646	166414	48452
4647	166451	48417
4648	166498	48384
4649	166534	48348
4650	166579	48315
4651	166615	48279
4652	166654	48244
4653	166693	48210
4654	166725	48173
4655	166758	48136
4656	166793	48100
4657	166829	48064
4658	166869	48030
4659	166904	47994
4660	166937	47957
4661	166969	47920
4662	167001	47883
4663	167034	47846
4664	167073	47812
4665	167109	47776
4666	167145	47740
4667	167177	47703
4668	167215	47668
4669	167271	47638
4670	167317	47605
4671	167365	47573
4672	167405	47538
4673	167439	47502
4674	167471	47465
4675	167517	47432
4676	167555	47396
4677	167591	47361
4678	167628	47325
4679	167666	47290
4680	167719	47259
4681	167757	47224
4682	167789	47187
4683	167821	47150
4684	167852	47113
4685	167885	47076
4686	167916	47039
4687	167954	47004
4688	167986	46967
4689	168019	46930
4690	168052	46894
4691	168084	46857
4692	168117	46820
4693	168150	46784
4694	168190	46749
4695	168222	46712
4696	168255	46675
4697	168287	46639
4698	168321	46602
4699	168358	46567
4700	168391	46530
4701	168430	46495
4702	168466	46459
4703	168497	46422
4704	168530	46386
4705	168562	46349
4706	168597	46313
4707	168636	46278
4708	168669	46241
4709	168700	46204
4710	168733	46168
4711	168767	46131
4712	168806	46096
4713	168843	46061
4714	168875	46024
4715	168907	45987
4716	168938	45950
4717	168970	45913
4718	169003	45877
4719	169041	45841
4720	169076	45805
4721	169108	45768
4722	169146	45733
4723	169179	45696
4724	169210	45660
4725	169243	45623
4726	169282	45588
4727	169314	45551
4728	169346	45514
4729	169379	45478
4730	169411	45441
4731	169444	45404
4732	169485	45370
4733	169518	45333
4734	169551	45297
4735	169584	45260
4736	169616	45223
4737	169651	45187
4738	169688	45152
4739	169721	45115
4740	169753	45079
4741	169786	45042
4742	169817	45005
4743	169852	44969
4744	169889	44933
4745	169923	44897
4746	169955	44860
4747	169986	44823
4748	170019	44787
4749	170051	44750
4750	170091	44715
4751	170132	44681
4752	170171	44646
4753	170206	44610
4754	170243	44574
4755	170286	44540
4756	170330	44507
4757	170372	44472
4758	170410	44437
4759	170444	44401
4760	170475	44364
4761	170516	44329
4762	170550	44293
4763	170581	44256
4764	170615	44220
4765	170647	44183
4766	170679	44146
4767	170711	44110
4768	170750	44075
4769	170784	44038
4770	170816	44001
4771	170848	43965
