iter	MAE	RMSE
875	0.0243959783	0.03288820362
876	0.02434773643	0.03284647164
877	0.02431567784	0.03279980059
878	0.02428878089	0.03275770864
879	0.02428592128	0.03275674596
880	0.02427835258	0.03275165002
881	0.02422798881	0.03263289133
882	0.02421367154	0.0326244025
883	0.02412911376	0.03254185019
884	0.02411202006	0.03251842557
885	0.02409940112	0.03250771909
886	0.02407382523	0.03248586077
887	0.02406643472	0.03248120983
888	0.02403987012	0.03245516639
889	0.02396621952	0.03239797987
890	0.02391254414	0.03232667854
891	0.02389145939	0.03230490807
892	0.02386538877	0.03227251546
893	0.0238500321	0.03224832024
894	0.02382503371	0.03223160562
895	0.02381296153	0.03221102902
896	0.02380579962	0.03220330652
897	0.02377912522	0.03213118499
898	0.0237751469	0.03212903179
899	0.02374576457	0.03208718372
900	0.02372382988	0.03206568775
901	0.02370220657	0.03204923994
902	0.02367980183	0.03202065985
903	0.02364598057	0.03200187307
904	0.02362150374	0.03197190545
905	0.02361323356	0.03196740261
906	0.02359294159	0.03195000563
907	0.02348812009	0.03182676625
908	0.02347724785	0.03181898371
909	0.0234659114	0.03180632351
910	0.02342018815	0.03173287554
911	0.02336730973	0.03166899447
912	0.02335633765	0.0316492603
913	0.02334917185	0.03164465456
914	0.0233290948	0.03162565205
915	0.02326272303	0.03154758502
916	0.02324411056	0.03153033972
917	0.02322144226	0.03149488265
918	0.02321760222	0.03149296726
919	0.02320610497	0.03148449144
920	0.02319226299	0.03146952107
921	0.02317584178	0.03146125518
922	0.02314926145	0.03142998569
923	0.02309194849	0.0313845067
924	0.02303657289	0.03132727602
925	0.0230182923	0.03129574301
926	0.0229685114	0.03120746473
927	0.02291643994	0.03114350452
928	0.02286616273	0.0310675087
929	0.02282587432	0.03102860538
930	0.02279553044	0.03099150591
931	0.02273120144	0.03089664162
932	0.02262526974	0.03074672661
933	0.02261624784	0.030733408
934	0.0225788743	0.03070152021
935	0.02256197915	0.03066006671
936	0.0225154261	0.03061212436
937	0.02246355257	0.03056235501
938	0.02237818018	0.03042790406
939	0.02237112847	0.03041731699
940	0.02236689969	0.03041613116
941	0.02234841936	0.03039201544
942	0.02231406574	0.03033600401
943	0.02226571594	0.03028863376
944	0.02224729074	0.0302697812
945	0.02223587191	0.03026271369
946	0.02220672518	0.03023342144
947	0.02220666768	0.03023214218
948	0.02214665643	0.03017491662
949	0.02212510449	0.03015574422
950	0.02209902398	0.03013101786
951	0.02209568386	0.03012985759
952	0.02207470829	0.03009783111
953	0.02205644557	0.03007953137
954	0.02203692083	0.0300607461
955	0.02202100709	0.03004738631
956	0.02200457165	0.03002176269
957	0.02197848242	0.02999814194
958	0.02194744995	0.02996295532
959	0.02193504653	0.02994758916
960	0.02190175611	0.02990788362
961	0.02185112069	0.02986301502
962	0.02184733701	0.02986115573
963	0.02181760722	0.02979185323
964	0.02179660749	0.02975635973
965	0.02179185705	0.02974559541
966	0.02177853383	0.02973617397
967	0.0217542985	0.02969384253
968	0.02173708703	0.02968538247
969	0.02173000541	0.02967926576
970	0.02171791168	0.02967047389
971	0.02170328794	0.02966093053
972	0.02169771886	0.02965940655
973	0.02163878748	0.02957949553
974	0.02153622838	0.02949416758
975	0.02149160651	0.02944006473
976	0.02142374986	0.02936533394
977	0.0214195768	0.02936205892
978	0.02138612242	0.02930952854
979	0.02137441123	0.02930131099
980	0.02134771968	0.02927735841
981	0.02132609326	0.02925713478
982	0.02125390357	0.02919996488
983	0.02123360521	0.0291758098
984	0.0212256726	0.02917157256
985	0.02120737279	0.02915226463
986	0.02120082143	0.02914570738
987	0.02118033423	0.0291194524
988	0.02112947467	0.02902963899
989	0.02111295334	0.02901063511
990	0.0210736429	0.02897327992
991	0.02105791602	0.02894991795
992	0.02104979982	0.02893927975
993	0.02102087416	0.02890511861
994	0.0210107797	0.0288686876
995	0.02099687847	0.02885076849
996	0.02098156765	0.02883611815
997	0.02096358678	0.02881605559
998	0.02093651415	0.02877911456
999	0.02092751544	0.02875658338
1000	0.02090442843	0.02871782281
1001	0.02087157677	0.02866700216
1002	0.02083879422	0.02863675164
1003	0.02082036913	0.02860508645
1004	0.0207723808	0.02855470952
1005	0.02072797879	0.02851645631
1006	0.02071795085	0.02850983124
1007	0.02071540802	0.02850430051
1008	0.02071198404	0.02849799798
1009	0.02069632621	0.02847150359
1010	0.02067585277	0.02844866915
1011	0.02062948654	0.0284007593
1012	0.02061007835	0.02838372132
1013	0.02059578977	0.02836189533
1014	0.0205901775	0.02835833294
1015	0.02053732561	0.02829074624
1016	0.02051751344	0.02827997023
1017	0.0205142148	0.02827611134
1018	0.02046631456	0.02818897275
1019	0.02042821526	0.02816102216
1020	0.02041447154	0.02813633944
1021	0.02038446036	0.0280969568
1022	0.02036704378	0.0280669486
1023	0.02032257012	0.028015316
1024	0.02028054039	0.0279829119
1025	0.02020535852	0.02788788398
1026	0.02019245896	0.02785233648
1027	0.02016456315	0.02783086641
1028	0.02016496005	0.02782240474
1029	0.02013215838	0.02777558448
1030	0.02012154728	0.02776793548
1031	0.02011395999	0.02776084235
1032	0.02007896576	0.02771404978
1033	0.02007717432	0.0277087717
1034	0.02003503789	0.02767647068
1035	0.02000922671	0.02765132472
1036	0.01998653381	0.02762836187
1037	0.01998368801	0.02762512684
1038	0.01994085726	0.0275737115
1039	0.01989261349	0.02751662811
1040	0.01986130199	0.02748542125
1041	0.01985718153	0.02747988292
1042	0.01982875322	0.0274417681
1043	0.0197861684	0.0273738752
1044	0.01976287253	0.02733307991
1045	0.01973324012	0.02730208734
1046	0.01972524043	0.02729574505
1047	0.01972018559	0.02729131469
1048	0.01970245769	0.02728276031
1049	0.01969747467	0.02728069574
1050	0.01969075565	0.02727338757
1051	0.01968003597	0.02725817956
1052	0.01964429634	0.02722119935
1053	0.0196179227	0.02718668898
1054	0.01957368634	0.02713496624
1055	0.01954826899	0.02711318615
1056	0.01950550869	0.02708080874
1057	0.01948303771	0.02705079312
1058	0.01947298739	0.02704364429
1059	0.01946798515	0.02703041357
1060	0.01943815341	0.02699415176
1061	0.01939136323	0.02694929992
1062	0.01937385441	0.02692932113
1063	0.01934910056	0.02687798523
1064	0.0193053945	0.02680362571
1065	0.01927109116	0.02677733274
1066	0.01924844102	0.02675627462
1067	0.01924194219	0.02675212765
1068	0.01923892088	0.02674724945
1069	0.01922429113	0.02672933702
1070	0.01920166325	0.02670338615
1071	0.01916060136	0.0266513699
1072	0.01915078315	0.02663533386
1073	0.01914578338	0.02663163559
1074	0.01913744182	0.02662448698
1075	0.01909852383	0.02657787429
1076	0.0190877919	0.02657052695
1077	0.0190729084	0.02655491927
1078	0.01907024948	0.02655266861
1079	0.01905307899	0.02651756767
1080	0.01902615932	0.02648976287
1081	0.01898552722	0.02643785491
1082	0.0189600927	0.02640575653
1083	0.01894161844	0.02637267048
1084	0.0189340443	0.02636677036
1085	0.01891441054	0.02634323867
1086	0.01889216694	0.02630572124
1087	0.01888030926	0.02629102299
1088	0.01887692345	0.02628888755
1089	0.01885837875	0.02626966848
1090	0.01883587935	0.0262281842
1091	0.01880471102	0.02619899254
1092	0.01878925041	0.02617839829
1093	0.01876707146	0.02615557128
1094	0.01874672111	0.02612163223
1095	0.01871255857	0.02607229362
1096	0.01867554728	0.02601198225
1097	0.01866724211	0.02600568051
1098	0.01865740526	0.0259982422
1099	0.01864470409	0.02598225168
1100	0.01863407256	0.02595704888
1101	0.01860297174	0.02591873573
1102	0.01858799911	0.02588226488
1103	0.01858368404	0.02587852712
1104	0.018547242	0.02584567935
1105	0.01852064742	0.02580671101
1106	0.01850739655	0.02577701231
1107	0.01850588178	0.02577633852
1108	0.01846853427	0.02574933061
1109	0.01842216935	0.0256924219
1110	0.01839983082	0.02564795737
1111	0.01836728602	0.02561119112
1112	0.01835055919	0.02559136073
1113	0.01831382432	0.02552535997
1114	0.01829353724	0.0255014626
1115	0.01828941212	0.02549479581
1116	0.01827100359	0.02547812919
1117	0.01825939398	0.02546423612
1118	0.01820871262	0.02540183467
1119	0.01819367107	0.02537938026
1120	0.01817002892	0.02535122177
1121	0.01810994274	0.02529828586
1122	0.01810726705	0.02529616934
1123	0.0180825159	0.02524739552
1124	0.01803742105	0.0252038622
1125	0.01803732522	0.02520204416
1126	0.01801513916	0.0251779659
1127	0.01797319848	0.02513338834
1128	0.01795240341	0.0251236206
1129	0.01791035086	0.02506021754
1130	0.01788239725	0.02503160748
1131	0.01784654341	0.02498902713
1132	0.01780497718	0.02495314497
1133	0.01777150686	0.02491280677
1134	0.01776213533	0.02489527135
1135	0.0177587251	0.024884353
1136	0.01772604904	0.02484621748
1137	0.01772439592	0.02484209256
1138	0.01770782592	0.02482671701
1139	0.01768809958	0.02481044428
1140	0.0176816992	0.024800115
1141	0.01766481675	0.02477397568
1142	0.01763768386	0.02473462326
1143	0.01761737488	0.02471047706
1144	0.01759485702	0.02469654358
1145	0.01757616704	0.02467222192
1146	0.01754884631	0.02465455481
1147	0.01752258626	0.02463611092
1148	0.01749717229	0.02459732727
1149	0.01749306759	0.02459279699
1150	0.01748658285	0.02458145449
1151	0.01746101255	0.02455247392
1152	0.01745656914	0.02455122167
1153	0.01743520917	0.02451287039
1154	0.01740469306	0.02448137991
1155	0.01733445478	0.02441261224
1156	0.0172831759	0.02433258057
1157	0.01725706503	0.02429466775
1158	0.01721816549	0.0242495433
1159	0.01719167263	0.02421193066
1160	0.01716051956	0.02416470698
1161	0.01713998192	0.02412933651
1162	0.0171161573	0.02410612545
1163	0.0171029174	0.02409767213
1164	0.01709920905	0.02409486988
1165	0.0170764961	0.02407161447
1166	0.01706356542	0.02404614736
1167	0.01703588318	0.02402064917
1168	0.01701621054	0.02400208637
1169	0.01699343077	0.02396588033
1170	0.01696047016	0.02392846442
1171	0.01694840316	0.02391532795
1172	0.01689231758	0.02385991533
1173	0.01687362305	0.02382713659
1174	0.01686512438	0.02381778875
1175	0.01686291912	0.02381584031
1176	0.01683908413	0.02379310073
1177	0.0168365726	0.023784507
1178	0.01681837444	0.02375355774
1179	0.01679531282	0.02371657324
1180	0.01678980984	0.02371230619
1181	0.01678314276	0.02370626486
1182	0.01676514449	0.02368600102
1183	0.01675959287	0.02368191269
1184	0.01675495709	0.02367962509
1185	0.01672197857	0.02364825212
1186	0.0166544207	0.0235848561
1187	0.01664742177	0.02357541111
1188	0.01661687204	0.02354044819
1189	0.01661548713	0.02353537886
1190	0.01659822414	0.02350600509
1191	0.01659610652	0.02350448231
1192	0.016588301	0.02350083272
1193	0.01656245527	0.02345966152
1194	0.01655678626	0.02345656295
1195	0.01653705342	0.02343583348
1196	0.01651287783	0.0233876299
1197	0.01651454525	0.02337110806
1198	0.01648859531	0.02332296749
1199	0.01647934539	0.02331609436
1200	0.01645212951	0.02328133392
1201	0.01644607081	0.0232705414
1202	0.01641942819	0.02324254465
1203	0.01639242383	0.02321369613
1204	0.01638957121	0.02320941853
1205	0.01638680989	0.02320638661
1206	0.01634555668	0.02316785908
1207	0.01631331411	0.02313229481
1208	0.01628570634	0.02310129578
1209	0.01627768172	0.02308646125
1210	0.01627169644	0.02307596382
1211	0.01626655525	0.02307153559
1212	0.01623922276	0.02304462256
1213	0.01622969368	0.02303904632
1214	0.01621169411	0.02300944231
1215	0.01619085111	0.02298752355
1216	0.01618900659	0.02298704349
1217	0.0161442027	0.02294201023
1218	0.01610148128	0.02287744867
1219	0.01607962353	0.02285029335
1220	0.01605664734	0.02280736009
1221	0.01602426767	0.02277009074
1222	0.01600341494	0.02274672372
1223	0.01599981754	0.0227444879
1224	0.0159819539	0.02272573676
1225	0.01596159926	0.02270353217
1226	0.01589398356	0.02260934691
1227	0.01589453143	0.02260676161
1228	0.01586416885	0.02253352441
1229	0.01585251284	0.02248773594
1230	0.01583624229	0.02246885256
1231	0.01582870216	0.02245650336
1232	0.01578107115	0.02240262398
1233	0.01575848375	0.02237347784
1234	0.01574642129	0.02235502849
1235	0.01572822571	0.02232360563
1236	0.01571275598	0.02230270811
1237	0.01567406821	0.02225433471
1238	0.01565949625	0.02222826151
1239	0.01564939916	0.02221591644
1240	0.01561331606	0.02216636621
1241	0.01559602959	0.02214422227
1242	0.01556558807	0.02209303394
1243	0.01556237875	0.02209121554
1244	0.01555973402	0.02208734662
1245	0.01551471806	0.02203908554
1246	0.01546988269	0.02197088404
1247	0.0154653464	0.02196350238
1248	0.01545024346	0.02193949716
1249	0.01543032981	0.02192124697
1250	0.01541456766	0.02190228666
1251	0.01540108987	0.02188840329
1252	0.01538792888	0.02186476213
1253	0.01536211527	0.02183305676
1254	0.01535139856	0.02181585838
1255	0.01532896122	0.02179146388
1256	0.01530051473	0.0217652553
1257	0.01528771262	0.02174922783
1258	0.01525900789	0.02172162601
1259	0.01522970677	0.0216782298
1260	0.01520866992	0.02162956352
1261	0.01517552062	0.02157888828
1262	0.01515451473	0.02156305952
1263	0.01513884538	0.02153736932
1264	0.0151336777	0.02153389917
1265	0.01512377458	0.02151749112
1266	0.01511650338	0.02150646277
1267	0.01509129392	0.02147625583
1268	0.01507974949	0.02146375534
1269	0.01506862414	0.02142820053
1270	0.01502823532	0.02138739774
1271	0.01501362454	0.0213681916
1272	0.0150010955	0.02135714639
1273	0.01497036423	0.02132020097
1274	0.01495721968	0.02130555411
1275	0.01494298481	0.02129568974
1276	0.01492800104	0.02126751827
1277	0.01490568063	0.02123311778
1278	0.0149021045	0.02122934528
1279	0.01488203214	0.02120355856
1280	0.01484929492	0.02114788154
1281	0.01483137443	0.02111620112
1282	0.01481959651	0.02110987236
1283	0.01482043984	0.02109184826
1284	0.01480906941	0.02107886818
1285	0.01476287808	0.02102355024
1286	0.01473564417	0.02099420736
1287	0.01472607326	0.02097354026
1288	0.01470696759	0.02096093772
1289	0.01464846371	0.02089829576
1290	0.01464463933	0.02087390998
1291	0.01462130778	0.02084824527
1292	0.01460734315	0.02082712548
1293	0.0146080092	0.02082460284
1294	0.01460073074	0.0208105991
1295	0.01458564879	0.02079329737
1296	0.01456234892	0.02075687244
1297	0.01455511856	0.02075123404
1298	0.01455335057	0.02074979704
1299	0.01453535481	0.02071989669
1300	0.01450820419	0.02067559859
1301	0.01450358177	0.02067249128
1302	0.01449319712	0.02066344971
1303	0.01447801336	0.02064132497
1304	0.01447720691	0.02063598323
1305	0.01447204599	0.02063158555
1306	0.01446056716	0.02062283408
1307	0.01444570708	0.02060493287
1308	0.01443276126	0.02058420838
1309	0.01439697473	0.02055226206
1310	0.01435389144	0.02048687257
1311	0.01434150226	0.02047246167
1312	0.014328461	0.02045144736
1313	0.01431379997	0.02042397838
1314	0.01429546131	0.02040745023
1315	0.01427643515	0.02038589295
1316	0.01424298423	0.02033324591
1317	0.01420315786	0.02027716584
1318	0.01419054694	0.02024640628
1319	0.01416247075	0.02021553908
1320	0.01410372066	0.02013368399
1321	0.01409600806	0.02012698254
1322	0.01407878404	0.02011788996
1323	0.01405663128	0.02008699406
1324	0.01404086744	0.0200662083
1325	0.01403642765	0.0200633865
1326	0.01401739515	0.02003231561
1327	0.01396207409	0.01995567879
1328	0.01394420912	0.0199370532
1329	0.01392681981	0.0199206402
1330	0.01392101762	0.0199122075
1331	0.01391044279	0.01989380894
1332	0.01388983863	0.01986887672
1333	0.0138697324	0.0198429411
1334	0.01386111683	0.01983535035
1335	0.01384783285	0.01982369041
1336	0.01382450438	0.01977369994
1337	0.013806028	0.01975478469
1338	0.01378141191	0.01972578631
1339	0.01377481314	0.01971792758
1340	0.01376156389	0.01969288663
1341	0.01374374629	0.01965488892
1342	0.01373797191	0.01964622358
1343	0.01372138687	0.01962578239
1344	0.0136915629	0.01959056095
1345	0.01368826957	0.01958678691
1346	0.01368487222	0.01957917638
1347	0.01365622455	0.019550682
1348	0.01364371499	0.01952487263
1349	0.013612929	0.01949686082
1350	0.01361211692	0.01949471463
1351	0.01359970168	0.01947855072
1352	0.01359744179	0.01945878784
1353	0.01357522078	0.01943357305
1354	0.01355466934	0.01939877742
1355	0.01355246646	0.01938091146
1356	0.01352949126	0.01936477905
1357	0.01352290734	0.01936236666
1358	0.01350709536	0.01934772285
1359	0.01349771634	0.0193401298
1360	0.01348238665	0.01932948899
1361	0.01347054364	0.01931359644
1362	0.01346940995	0.01930527787
1363	0.01346705627	0.01930389381
1364	0.01345771692	0.01929430255
1365	0.01345031683	0.01928907437
1366	0.01341743171	0.01925725114
1367	0.01340699886	0.01923614355
1368	0.01338292864	0.01919557799
1369	0.01337773561	0.01919084353
1370	0.01335231848	0.01916644809
1371	0.0133344514	0.01914481835
1372	0.01332080662	0.01913214301
1373	0.0132893501	0.0190954452
1374	0.01326692355	0.01905708834
1375	0.01326438848	0.019049469
1376	0.01321881605	0.01897091217
1377	0.01321553597	0.01896686577
1378	0.01319821591	0.0189518535
1379	0.01317400953	0.01890787328
1380	0.01317311747	0.01890627817
1381	0.01314556154	0.01886760931
1382	0.01313684133	0.01884687014
1383	0.01310325242	0.01880169792
1384	0.01308226369	0.01876433912
1385	0.01307503739	0.01875447738
1386	0.013069596	0.0187483536
1387	0.01305585014	0.01873749492
1388	0.01303153457	0.01867118143
1389	0.01300938827	0.01865448231
1390	0.01300369881	0.01864866114
1391	0.01299369822	0.01863997186
1392	0.01296451672	0.01859877771
1393	0.01296373655	0.01859203874
1394	0.01295402848	0.01858592442
1395	0.01294631124	0.01856310471
1396	0.01293761745	0.01855724226
1397	0.01290526347	0.01851022347
1398	0.01288500963	0.01848106372
1399	0.01287301013	0.01846898069
1400	0.01286692932	0.01844738557
1401	0.01283577445	0.01841285466
1402	0.01281651516	0.01838920849
1403	0.0127792744	0.01832989504
1404	0.01277350981	0.01832213263
1405	0.01274510899	0.01829676751
1406	0.01274080144	0.01827955174
1407	0.01272796349	0.01825823559
1408	0.01271888582	0.01824126205
1409	0.01270885465	0.01822082458
1410	0.01270757792	0.01821770841
1411	0.01268985601	0.01817287131
1412	0.01267044593	0.01812493778
