iter	Passed	Remaining
4826	8519	5599
4827	8520	5598
4828	8522	5596
4829	8524	5594
4830	8525	5592
4831	8527	5590
4832	8529	5589
4833	8531	5587
4834	8532	5585
4835	8534	5583
4836	8535	5581
4837	8537	5579
4838	8538	5577
4839	8540	5576
4840	8542	5574
4841	8544	5572
4842	8545	5570
4843	8547	5568
4844	8548	5566
4845	8550	5565
4846	8551	5563
4847	8553	5561
4848	8555	5559
4849	8557	5557
4850	8558	5555
4851	8560	5553
4852	8561	5551
4853	8563	5550
4854	8564	5548
4855	8566	5546
4856	8568	5544
4857	8569	5542
4858	8571	5540
4859	8573	5538
4860	8574	5537
4861	8576	5535
4862	8578	5533
4863	8579	5531
4864	8581	5529
4865	8582	5527
4866	8584	5526
4867	8586	5524
4868	8587	5522
4869	8589	5520
4870	8591	5518
4871	8593	5517
4872	8598	5517
4873	8600	5516
4874	8602	5514
4875	8604	5512
4876	8606	5511
4877	8608	5509
4878	8609	5507
4879	8612	5506
4880	8615	5505
4881	8617	5503
4882	8620	5502
4883	8622	5500
4884	8623	5499
4885	8625	5497
4886	8626	5495
4887	8628	5493
4888	8630	5491
4889	8632	5489
4890	8633	5488
4891	8635	5486
4892	8637	5484
4893	8638	5482
4894	8640	5480
4895	8641	5478
4896	8643	5476
4897	8644	5474
4898	8646	5473
4899	8647	5471
4900	8649	5469
4901	8650	5467
4902	8652	5465
4903	8653	5463
4904	8655	5461
4905	8657	5459
4906	8658	5457
4907	8660	5455
4908	8662	5454
4909	8664	5452
4910	8665	5450
4911	8667	5448
4912	8669	5447
4913	8670	5445
4914	8672	5443
4915	8673	5441
4916	8675	5439
4917	8676	5437
4918	8678	5435
4919	8680	5433
4920	8682	5432
4921	8683	5430
4922	8685	5428
4923	8686	5426
4924	8688	5424
4925	8690	5422
4926	8692	5421
4927	8694	5419
4928	8695	5417
4929	8697	5415
4930	8698	5414
4931	8700	5412
4932	8702	5410
4933	8703	5408
4934	8705	5406
4935	8707	5404
4936	8708	5402
4937	8710	5401
4938	8712	5399
4939	8713	5397
4940	8715	5395
4941	8716	5393
4942	8718	5391
4943	8720	5390
4944	8721	5388
4945	8723	5386
4946	8724	5384
4947	8725	5382
4948	8727	5380
4949	8729	5378
4950	8731	5377
4951	8733	5375
4952	8735	5373
4953	8737	5372
4954	8739	5370
4955	8741	5368
4956	8743	5367
4957	8745	5365
4958	8746	5363
4959	8748	5362
4960	8750	5360
4961	8752	5358
4962	8754	5357
4963	8756	5355
4964	8758	5353
4965	8760	5352
4966	8761	5350
4967	8763	5348
4968	8766	5347
4969	8768	5345
4970	8770	5344
4971	8773	5342
4972	8775	5341
4973	8781	5342
4974	8783	5340
4975	8786	5339
4976	8788	5338
4977	8790	5336
4978	8793	5335
4979	8795	5333
4980	8797	5332
4981	8799	5330
4982	8802	5329
4983	8805	5328
4984	8807	5326
4985	8810	5325
4986	8812	5324
4987	8815	5323
4988	8817	5321
4989	8819	5320
4990	8821	5318
4991	8824	5317
4992	8827	5316
4993	8829	5314
4994	8830	5312
4995	8832	5310
4996	8834	5309
4997	8835	5307
4998	8837	5305
4999	8839	5303
5000	8840	5301
5001	8842	5299
5002	8844	5297
5003	8845	5296
5004	8847	5294
5005	8849	5292
5006	8850	5290
5007	8852	5288
5008	8853	5286
5009	8855	5284
5010	8856	5283
5011	8858	5281
5012	8860	5279
5013	8861	5277
5014	8863	5275
5015	8865	5273
5016	8866	5271
5017	8868	5270
5018	8870	5268
5019	8872	5266
5020	8873	5264
5021	8875	5263
5022	8877	5261
5023	8878	5259
5024	8880	5257
5025	8881	5255
5026	8883	5253
5027	8884	5251
5028	8886	5249
5029	8888	5248
5030	8889	5246
5031	8891	5244
5032	8892	5242
5033	8894	5240
5034	8896	5239
5035	8901	5239
5036	8904	5238
5037	8906	5236
5038	8908	5234
5039	8910	5232
5040	8911	5230
5041	8913	5229
5042	8914	5227
5043	8916	5225
5044	8918	5223
5045	8920	5222
5046	8922	5220
5047	8923	5218
5048	8925	5216
5049	8927	5214
5050	8928	5212
5051	8930	5211
5052	8932	5209
5053	8934	5207
5054	8935	5206
5055	8938	5204
5056	8940	5202
5057	8941	5201
5058	8943	5199
5059	8945	5197
5060	8947	5196
5061	8949	5194
5062	8951	5192
5063	8952	5190
5064	8954	5188
5065	8955	5186
5066	8957	5184
5067	8958	5183
5068	8960	5181
5069	8963	5179
5070	8969	5180
5071	8970	5178
5072	8972	5176
5073	8974	5175
5074	8975	5173
5075	8977	5171
5076	8979	5169
5077	8980	5167
5078	8982	5165
5079	8983	5163
5080	8985	5161
5081	8986	5160
5082	8988	5158
5083	8990	5156
5084	8992	5154
5085	8994	5153
5086	8996	5151
5087	8997	5149
5088	8999	5147
5089	9000	5145
5090	9002	5143
5091	9003	5141
5092	9005	5140
5093	9006	5138
5094	9008	5136
5095	9010	5134
5096	9011	5132
5097	9012	5130
5098	9014	5128
5099	9015	5126
5100	9017	5124
5101	9019	5123
5102	9020	5121
5103	9022	5119
5104	9023	5117
5105	9024	5115
5106	9026	5113
5107	9027	5111
5108	9029	5109
5109	9030	5107
5110	9032	5105
5111	9033	5103
5112	9035	5101
5113	9037	5099
5114	9038	5098
5115	9040	5096
5116	9041	5094
5117	9043	5092
5118	9045	5090
5119	9046	5088
5120	9048	5086
5121	9049	5085
5122	9051	5083
5123	9053	5081
5124	9054	5079
5125	9056	5077
5126	9058	5075
5127	9060	5074
5128	9062	5072
5129	9063	5070
5130	9065	5069
5131	9067	5067
5132	9069	5065
5133	9071	5064
5134	9073	5062
5135	9074	5060
5136	9076	5058
5137	9077	5056
5138	9079	5054
5139	9081	5052
5140	9082	5051
5141	9084	5049
5142	9085	5047
5143	9087	5045
5144	9089	5043
5145	9090	5041
5146	9092	5039
5147	9093	5038
5148	9095	5036
5149	9097	5034
5150	9098	5032
5151	9100	5030
5152	9102	5029
5153	9104	5027
5154	9105	5025
5155	9106	5023
5156	9108	5021
5157	9109	5019
5158	9111	5017
5159	9113	5016
5160	9115	5014
5161	9116	5012
5162	9118	5010
5163	9119	5008
5164	9121	5006
5165	9123	5004
5166	9124	5002
5167	9126	5001
5168	9128	4999
5169	9133	4999
5170	9135	4997
5171	9137	4996
5172	9138	4994
5173	9140	4992
5174	9142	4990
5175	9145	4989
5176	9147	4987
5177	9148	4986
5178	9150	4984
5179	9152	4982
5180	9155	4981
5181	9157	4979
5182	9159	4978
5183	9161	4976
5184	9163	4974
5185	9164	4973
5186	9165	4970
5187	9167	4968
5188	9169	4967
5189	9171	4965
5190	9172	4963
5191	9174	4961
5192	9175	4959
5193	9177	4957
5194	9179	4956
5195	9181	4954
5196	9183	4952
5197	9184	4951
5198	9186	4949
5199	9187	4947
5200	9189	4945
5201	9191	4943
5202	9192	4941
5203	9194	4939
5204	9195	4937
5205	9197	4936
5206	9199	4934
5207	9201	4932
5208	9202	4930
5209	9204	4929
5210	9206	4927
5211	9207	4925
5212	9209	4923
5213	9210	4921
5214	9212	4919
5215	9213	4917
5216	9215	4915
5217	9216	4914
5218	9218	4912
5219	9220	4910
5220	9221	4908
5221	9223	4906
5222	9224	4904
5223	9226	4902
5224	9228	4901
5225	9229	4899
5226	9231	4897
5227	9232	4895
5228	9234	4893
5229	9235	4891
5230	9237	4889
5231	9238	4887
5232	9240	4885
5233	9242	4884
5234	9243	4882
5235	9245	4880
5236	9247	4878
5237	9248	4876
5238	9249	4874
5239	9250	4872
5240	9252	4870
5241	9254	4868
5242	9255	4867
5243	9257	4865
5244	9258	4863
5245	9260	4861
5246	9262	4859
5247	9264	4858
5248	9265	4856
5249	9267	4854
5250	9268	4852
5251	9270	4850
5252	9271	4848
5253	9273	4846
5254	9275	4845
5255	9277	4843
5256	9278	4841
5257	9280	4839
5258	9281	4837
5259	9283	4835
5260	9284	4833
5261	9286	4832
5262	9288	4830
5263	9290	4828
5264	9291	4826
5265	9293	4824
5266	9295	4823
5267	9296	4821
5268	9298	4819
5269	9300	4817
5270	9301	4815
5271	9303	4814
5272	9305	4812
5273	9307	4810
5274	9308	4808
5275	9310	4806
5276	9312	4805
5277	9314	4803
5278	9316	4802
5279	9318	4800
5280	9321	4799
5281	9323	4797
5282	9325	4795
5283	9326	4793
5284	9328	4792
5285	9330	4790
5286	9332	4788
5287	9334	4787
5288	9337	4786
5289	9340	4784
5290	9342	4783
5291	9343	4781
5292	9345	4779
5293	9347	4777
5294	9348	4775
5295	9350	4774
5296	9351	4772
5297	9353	4770
5298	9354	4768
5299	9356	4766
5300	9358	4764
5301	9359	4762
5302	9361	4760
5303	9362	4758
5304	9364	4757
5305	9366	4755
5306	9367	4753
5307	9369	4751
5308	9370	4749
5309	9372	4748
5310	9374	4746
5311	9375	4744
5312	9377	4742
5313	9379	4740
5314	9381	4739
5315	9382	4737
5316	9384	4735
5317	9385	4733
5318	9387	4731
5319	9388	4729
5320	9390	4727
5321	9391	4725
5322	9393	4724
5323	9395	4722
5324	9396	4720
5325	9398	4718
5326	9400	4716
5327	9401	4715
5328	9403	4713
5329	9404	4711
5330	9406	4709
5331	9408	4707
5332	9410	4706
5333	9411	4704
5334	9413	4702
5335	9415	4700
5336	9417	4698
5337	9418	4697
5338	9420	4695
5339	9422	4693
5340	9424	4691
5341	9425	4689
5342	9427	4688
5343	9428	4686
5344	9430	4684
5345	9432	4682
5346	9433	4680
5347	9435	4678
5348	9436	4677
5349	9438	4675
5350	9440	4673
5351	9441	4671
5352	9443	4669
5353	9445	4667
5354	9446	4666
5355	9448	4664
5356	9449	4662
5357	9451	4660
5358	9453	4658
5359	9454	4656
5360	9456	4654
5361	9458	4653
5362	9459	4651
5363	9461	4649
5364	9462	4647
5365	9464	4645
5366	9466	4644
5367	9468	4642
5368	9470	4641
5369	9472	4639
5370	9474	4637
5371	9475	4635
5372	9477	4633
5373	9478	4631
5374	9480	4629
5375	9482	4628
5376	9483	4626
5377	9485	4624
5378	9486	4622
5379	9487	4620
5380	9489	4618
5381	9490	4616
5382	9497	4617
5383	9499	4615
5384	9502	4614
5385	9503	4612
5386	9505	4610
5387	9507	4609
5388	9509	4607
5389	9511	4605
5390	9513	4604
5391	9515	4602
5392	9518	4601
5393	9520	4599
5394	9522	4597
5395	9523	4596
5396	9525	4594
5397	9527	4592
5398	9529	4590
5399	9530	4588
5400	9532	4587
5401	9534	4585
5402	9536	4583
5403	9538	4581
5404	9539	4580
5405	9541	4578
5406	9542	4576
5407	9544	4574
5408	9546	4572
5409	9547	4570
5410	9549	4569
5411	9551	4567
5412	9552	4565
5413	9554	4563
5414	9555	4561
5415	9557	4559
5416	9558	4558
5417	9560	4556
5418	9562	4554
5419	9563	4552
5420	9565	4550
5421	9566	4548
5422	9568	4546
5423	9569	4544
5424	9571	4543
5425	9572	4541
5426	9574	4539
5427	9575	4537
5428	9577	4535
5429	9578	4533
5430	9580	4531
5431	9582	4529
5432	9583	4528
5433	9585	4526
5434	9587	4524
5435	9588	4522
5436	9590	4520
5437	9592	4519
5438	9593	4517
5439	9595	4515
5440	9597	4513
5441	9598	4511
5442	9600	4510
5443	9602	4508
5444	9603	4506
5445	9605	4504
5446	9607	4503
5447	9609	4501
5448	9611	4499
5449	9612	4497
5450	9614	4495
5451	9615	4493
5452	9617	4492
5453	9618	4490
5454	9620	4488
5455	9621	4486
5456	9623	4484
5457	9624	4482
5458	9626	4480
5459	9627	4478
5460	9629	4476
5461	9630	4475
5462	9632	4473
5463	9634	4471
5464	9635	4469
5465	9636	4467
5466	9638	4465
5467	9639	4463
5468	9641	4461
5469	9643	4460
5470	9644	4458
5471	9646	4456
5472	9647	4454
5473	9649	4452
5474	9651	4450
5475	9652	4449
5476	9654	4447
5477	9655	4445
5478	9657	4443
5479	9658	4441
5480	9660	4439
5481	9662	4438
5482	9663	4436
5483	9665	4434
5484	9667	4432
5485	9668	4430
5486	9670	4429
5487	9672	4427
5488	9674	4425
5489	9675	4423
5490	9678	4422
5491	9681	4421
5492	9682	4419
5493	9684	4417
5494	9686	4415
5495	9688	4414
5496	9690	4412
5497	9691	4410
5498	9693	4408
5499	9695	4407
5500	9697	4405
5501	9700	4404
5502	9702	4402
5503	9705	4401
5504	9706	4399
5505	9708	4397
5506	9710	4395
5507	9711	4393
5508	9713	4392
5509	9714	4390
5510	9716	4388
5511	9718	4386
5512	9719	4384
5513	9721	4382
5514	9723	4381
5515	9724	4379
5516	9726	4377
5517	9728	4375
5518	9729	4373
5519	9731	4372
5520	9732	4370
5521	9734	4368
5522	9736	4366
5523	9738	4364
5524	9740	4363
5525	9742	4361
5526	9743	4359
5527	9745	4357
5528	9746	4355
5529	9748	4354
5530	9749	4352
5531	9751	4350
5532	9753	4348
5533	9755	4346
5534	9756	4345
5535	9758	4343
5536	9759	4341
5537	9761	4339
5538	9762	4337
5539	9764	4335
5540	9766	4334
5541	9767	4332
5542	9769	4330
5543	9770	4328
5544	9772	4326
5545	9773	4324
5546	9775	4322
5547	9777	4321
5548	9778	4319
5549	9780	4317
5550	9782	4315
5551	9783	4313
5552	9785	4312
5553	9787	4310
5554	9788	4308
5555	9790	4306
5556	9791	4304
5557	9793	4302
5558	9795	4301
5559	9796	4299
5560	9798	4297
5561	9800	4295
5562	9801	4293
5563	9803	4291
5564	9804	4290
5565	9806	4288
5566	9808	4286
5567	9810	4284
5568	9812	4283
5569	9813	4281
5570	9815	4279
5571	9817	4277
5572	9818	4276
5573	9820	4274
5574	9821	4272
5575	9823	4270
5576	9824	4268
5577	9826	4266
5578	9827	4264
5579	9828	4262
5580	9830	4260
5581	9832	4259
5582	9833	4257
5583	9835	4255
5584	9837	4253
5585	9838	4251
5586	9840	4250
5587	9842	4248
5588	9843	4246
5589	9845	4244
5590	9847	4242
5591	9848	4241
5592	9850	4239
5593	9851	4237
5594	9853	4235
5595	9855	4233
5596	9856	4231
5597	9858	4229
5598	9860	4228
5599	9862	4226
5600	9864	4225
5601	9866	4223
5602	9868	4221
5603	9870	4219
5604	9871	4218
5605	9874	4216
5606	9876	4215
5607	9878	4213
5608	9880	4211
5609	9883	4210
5610	9886	4209
5611	9888	4207
5612	9891	4206
5613	9892	4204
5614	9894	4202
5615	9896	4200
5616	9897	4199
5617	9899	4197
5618	9900	4195
5619	9902	4193
5620	9904	4191
5621	9905	4190
5622	9907	4188
5623	9909	4186
5624	9910	4184
5625	9912	4182
5626	9914	4180
5627	9915	4179
5628	9917	4177
5629	9919	4175
5630	9920	4173
5631	9922	4172
5632	9924	4170
5633	9925	4168
5634	9927	4166
5635	9928	4164
5636	9930	4162
5637	9931	4160
5638	9933	4159
5639	9934	4157
5640	9936	4155
5641	9938	4153
5642	9939	4151
5643	9941	4149
5644	9943	4148
5645	9945	4146
5646	9947	4144
5647	9949	4143
5648	9950	4141
5649	9952	4139
5650	9954	4137
5651	9955	4135
5652	9957	4133
5653	9958	4132
5654	9960	4130
5655	9961	4128
5656	9963	4126
5657	9964	4124
5658	9966	4122
5659	9967	4120
5660	9969	4119
5661	9971	4117
5662	9972	4115
5663	9974	4113
5664	9975	4111
5665	9977	4110
5666	9979	4108
5667	9981	4106
5668	9982	4104
5669	9984	4102
5670	9986	4101
5671	9987	4099
5672	9989	4097
5673	9990	4095
5674	9992	4093
5675	9994	4092
5676	9995	4090
5677	9996	4088
5678	9998	4086
5679	9999	4084
5680	10001	4082
5681	10003	4080
5682	10004	4078
5683	10005	4077
5684	10007	4075
5685	10009	4073
5686	10010	4071
5687	10012	4069
5688	10014	4067
5689	10015	4066
5690	10017	4064
5691	10018	4062
5692	10020	4060
5693	10022	4059
5694	10024	4057
5695	10025	4055
5696	10027	4053
5697	10028	4051
5698	10030	4049
5699	10031	4047
5700	10033	4046
5701	10035	4044
5702	10037	4042
5703	10038	4040
5704	10040	4039
5705	10043	4037
5706	10045	4036
5707	10047	4034
5708	10049	4032
5709	10050	4030
5710	10052	4029
5711	10054	4027
5712	10056	4025
5713	10058	4024
5714	10060	4022
5715	10062	4020
5716	10065	4019
5717	10067	4018
5718	10069	4016
5719	10071	4014
5720	10073	4012
5721	10075	4011
5722	10076	4009
5723	10078	4007
5724	10081	4006
5725	10083	4004
5726	10084	4002
5727	10086	4000
5728	10088	3998
5729	10089	3997
5730	10091	3995
5731	10092	3993
5732	10094	3991
5733	10095	3989
5734	10097	3987
5735	10099	3986
5736	10101	3984
5737	10102	3982
5738	10104	3980
5739	10105	3978
5740	10107	3977
5741	10109	3975
5742	10110	3973
5743	10112	3971
5744	10114	3969
5745	10115	3968
5746	10117	3966
5747	10119	3964
5748	10120	3962
5749	10122	3961
5750	10124	3959
5751	10126	3957
5752	10127	3955
5753	10129	3953
5754	10131	3952
5755	10132	3950
5756	10134	3948
5757	10136	3946
5758	10138	3945
5759	10139	3943
5760	10141	3941
5761	10142	3939
5762	10144	3937
5763	10145	3935
5764	10147	3934
5765	10149	3932
5766	10150	3930
5767	10152	3928
5768	10153	3926
5769	10155	3925
5770	10157	3923
5771	10159	3921
5772	10160	3919
5773	10162	3917
5774	10164	3916
5775	10165	3914
5776	10167	3912
5777	10168	3910
5778	10170	3908
5779	10172	3906
5780	10173	3905
5781	10175	3903
5782	10176	3901
5783	10178	3899
5784	10180	3897
5785	10181	3896
5786	10183	3894
5787	10184	3892
5788	10186	3890
5789	10187	3888
5790	10189	3886
5791	10190	3884
5792	10192	3883
5793	10193	3881
5794	10195	3879
5795	10196	3877
5796	10198	3875
5797	10199	3873
5798	10200	3871
5799	10202	3869
5800	10204	3868
5801	10205	3866
5802	10206	3864
5803	10208	3862
5804	10209	3860
5805	10211	3858
5806	10213	3856
5807	10215	3855
5808	10217	3853
5809	10218	3851
5810	10220	3850
5811	10222	3848
5812	10224	3846
5813	10226	3845
5814	10228	3843
5815	10230	3841
5816	10231	3839
5817	10233	3837
5818	10235	3836
5819	10236	3834
5820	10238	3832
5821	10240	3830
5822	10243	3829
5823	10245	3828
5824	10247	3826
5825	10249	3824
5826	10250	3822
5827	10252	3820
5828	10254	3819
5829	10255	3817
5830	10257	3815
5831	10258	3813
5832	10260	3811
5833	10262	3810
5834	10263	3808
5835	10265	3806
5836	10266	3804
5837	10268	3802
5838	10270	3800
5839	10271	3799
5840	10273	3797
5841	10274	3795
5842	10276	3793
5843	10277	3791
5844	10279	3789
5845	10280	3788
5846	10282	3786
5847	10283	3784
5848	10285	3782
5849	10287	3780
5850	10289	3779
5851	10290	3777
5852	10292	3775
5853	10293	3773
5854	10295	3771
5855	10296	3769
5856	10298	3767
5857	10299	3766
5858	10301	3764
5859	10303	3762
5860	10304	3760
5861	10306	3758
5862	10307	3757
5863	10309	3755
5864	10311	3753
5865	10312	3751
5866	10314	3749
5867	10316	3748
5868	10317	3746
5869	10319	3744
5870	10321	3742
5871	10322	3740
5872	10324	3739
5873	10325	3737
5874	10327	3735
5875	10329	3733
5876	10330	3731
5877	10332	3730
5878	10333	3728
5879	10335	3726
5880	10336	3724
5881	10338	3722
5882	10340	3720
5883	10341	3719
5884	10343	3717
5885	10345	3715
5886	10346	3713
5887	10348	3711
5888	10350	3710
5889	10351	3708
5890	10353	3706
5891	10355	3704
5892	10356	3702
5893	10358	3701
5894	10359	3699
5895	10361	3697
5896	10363	3695
5897	10365	3694
5898	10367	3692
5899	10368	3690
5900	10370	3688
5901	10371	3686
5902	10373	3685
5903	10374	3683
5904	10376	3681
5905	10378	3679
5906	10379	3677
5907	10381	3676
5908	10383	3674
5909	10384	3672
5910	10386	3670
5911	10387	3668
5912	10389	3666
5913	10390	3665
5914	10392	3663
5915	10393	3661
5916	10395	3659
5917	10397	3657
5918	10398	3655
5919	10400	3654
5920	10402	3652
5921	10404	3651
5922	10406	3649
5923	10408	3647
5924	10410	3645
5925	10412	3644
5926	10413	3642
5927	10415	3640
5928	10416	3638
5929	10418	3636
5930	10420	3635
5931	10422	3633
5932	10424	3631
5933	10426	3630
5934	10428	3628
5935	10430	3626
5936	10433	3625
5937	10434	3623
5938	10436	3621
5939	10438	3620
5940	10440	3618
5941	10442	3616
5942	10443	3614
5943	10445	3613
5944	10447	3611
5945	10448	3609
5946	10450	3607
5947	10451	3605
5948	10453	3604
5949	10455	3602
5950	10456	3600
5951	10458	3598
5952	10459	3596
5953	10461	3594
5954	10463	3593
5955	10465	3591
5956	10467	3589
5957	10468	3587
5958	10470	3586
5959	10472	3584
5960	10473	3582
5961	10475	3580
5962	10476	3579
5963	10478	3577
5964	10480	3575
5965	10481	3573
5966	10483	3571
5967	10485	3570
5968	10486	3568
5969	10488	3566
5970	10489	3564
5971	10491	3562
5972	10493	3561
5973	10494	3559
5974	10497	3557
5975	10498	3555
5976	10500	3554
5977	10502	3552
5978	10503	3550
5979	10505	3548
5980	10506	3546
5981	10508	3544
5982	10510	3543
5983	10512	3541
5984	10513	3539
5985	10515	3537
5986	10516	3536
5987	10518	3534
5988	10519	3532
5989	10521	3530
5990	10523	3528
5991	10524	3526
5992	10526	3525
5993	10527	3523
5994	10529	3521
5995	10530	3519
5996	10531	3517
5997	10533	3515
5998	10534	3514
5999	10536	3512
6000	10538	3510
6001	10539	3508
6002	10541	3506
6003	10543	3504
6004	10544	3503
6005	10546	3501
6006	10547	3499
6007	10549	3497
6008	10550	3495
6009	10552	3494
6010	10554	3492
6011	10556	3490
6012	10558	3488
6013	10559	3487
6014	10561	3485
6015	10563	3483
6016	10564	3481
6017	10566	3479
6018	10567	3478
6019	10569	3476
6020	10571	3474
6021	10572	3472
6022	10574	3470
6023	10575	3469
6024	10577	3467
6025	10578	3465
6026	10581	3463
6027	10583	3462
6028	10585	3460
6029	10587	3459
6030	10589	3457
6031	10591	3455
6032	10592	3453
6033	10594	3452
6034	10596	3450
6035	10598	3448
6036	10600	3446
6037	10602	3445
6038	10605	3443
6039	10607	3442
6040	10609	3440
6041	10611	3438
6042	10612	3436
6043	10614	3435
6044	10615	3433
6045	10617	3431
6046	10619	3429
6047	10620	3427
6048	10622	3426
6049	10624	3424
6050	10625	3422
6051	10627	3420
6052	10628	3418
6053	10630	3417
6054	10632	3415
6055	10634	3413
6056	10635	3411
6057	10637	3409
6058	10638	3408
6059	10640	3406
6060	10641	3404
6061	10643	3402
6062	10644	3400
6063	10646	3398
6064	10647	3397
6065	10649	3395
6066	10650	3393
6067	10652	3391
6068	10653	3389
6069	10655	3388
6070	10657	3386
6071	10658	3384
6072	10660	3382
6073	10661	3380
6074	10663	3378
6075	10665	3377
6076	10666	3375
6077	10668	3373
6078	10670	3371
6079	10671	3370
6080	10673	3368
6081	10674	3366
6082	10676	3364
6083	10678	3362
6084	10679	3361
6085	10681	3359
6086	10683	3357
6087	10684	3355
6088	10686	3353
6089	10688	3352
6090	10690	3350
6091	10691	3348
6092	10693	3346
6093	10695	3345
6094	10696	3343
6095	10698	3341
6096	10700	3339
6097	10701	3338
6098	10703	3336
6099	10705	3334
6100	10706	3332
6101	10708	3330
6102	10709	3328
6103	10711	3327
6104	10713	3325
6105	10714	3323
6106	10716	3321
6107	10717	3319
6108	10719	3318
6109	10721	3316
6110	10723	3314
6111	10724	3312
6112	10726	3311
6113	10728	3309
6114	10729	3307
6115	10731	3305
6116	10732	3303
6117	10734	3302
6118	10736	3300
6119	10738	3298
6120	10739	3296
6121	10741	3294
6122	10742	3293
6123	10744	3291
6124	10745	3289
6125	10747	3287
6126	10748	3285
6127	10750	3284
6128	10751	3282
6129	10753	3280
6130	10754	3278
6131	10756	3276
6132	10758	3275
6133	10760	3273
6134	10762	3271
6135	10764	3270
6136	10767	3268
6137	10768	3266
6138	10770	3265
6139	10772	3263
6140	10774	3261
6141	10776	3259
6142	10778	3258
6143	10779	3256
6144	10781	3254
6145	10785	3253
6146	10788	3252
6147	10789	3250
6148	10791	3248
6149	10793	3246
6150	10794	3244
6151	10796	3243
6152	10798	3241
6153	10799	3239
6154	10801	3237
6155	10803	3236
6156	10804	3234
6157	10806	3232
6158	10808	3230
6159	10809	3228
6160	10811	3227
6161	10812	3225
6162	10814	3223
6163	10815	3221
6164	10817	3219
6165	10818	3217
6166	10820	3216
6167	10821	3214
6168	10823	3212
6169	10825	3210
6170	10827	3208
6171	10828	3207
6172	10830	3205
6173	10832	3203
6174	10833	3201
6175	10835	3200
6176	10836	3198
6177	10838	3196
6178	10840	3194
6179	10841	3192
6180	10843	3191
6181	10845	3189
6182	10846	3187
6183	10848	3185
6184	10850	3183
6185	10851	3182
6186	10852	3180
6187	10854	3178
6188	10855	3176
6189	10857	3174
6190	10858	3172
6191	10860	3171
6192	10861	3169
6193	10863	3167
6194	10864	3165
6195	10866	3163
6196	10868	3162
6197	10869	3160
6198	10871	3158
6199	10872	3156
6200	10874	3154
6201	10875	3152
6202	10877	3151
6203	10878	3149
6204	10880	3147
6205	10881	3145
6206	10883	3143
6207	10885	3142
6208	10886	3140
6209	10888	3138
6210	10889	3136
6211	10891	3135
6212	10893	3133
6213	10895	3131
6214	10896	3129
6215	10898	3127
6216	10900	3126
6217	10902	3124
6218	10903	3122
6219	10905	3120
6220	10907	3119
6221	10909	3117
6222	10910	3115
6223	10912	3113
6224	10914	3112
6225	10915	3110
6226	10917	3108
6227	10918	3106
6228	10920	3104
6229	10922	3103
6230	10923	3101
6231	10925	3099
6232	10927	3097
6233	10928	3095
6234	10930	3094
6235	10931	3092
6236	10933	3090
6237	10934	3088
6238	10936	3086
6239	10938	3085
6240	10939	3083
6241	10941	3081
6242	10944	3080
6243	10946	3078
6244	10948	3076
6245	10949	3074
6246	10951	3073
6247	10953	3071
6248	10955	3069
6249	10957	3068
6250	10960	3066
6251	10962	3065
6252	10967	3064
6253	10969	3062
6254	10971	3060
6255	10973	3058
6256	10974	3057
6257	10976	3055
6258	10977	3053
6259	10979	3051
6260	10980	3049
6261	10982	3048
6262	10983	3046
6263	10985	3044
6264	10986	3042
6265	10988	3040
6266	10990	3039
6267	10991	3037
6268	10993	3035
6269	10995	3033
6270	10997	3032
6271	10999	3030
6272	11001	3028
6273	11002	3026
6274	11004	3025
6275	11006	3023
6276	11007	3021
6277	11009	3019
6278	11010	3017
6279	11012	3016
6280	11013	3014
6281	11015	3012
6282	11016	3010
6283	11018	3008
6284	11020	3007
6285	11021	3005
6286	11023	3003
6287	11024	3001
6288	11026	2999
6289	11027	2998
6290	11030	2996
6291	11031	2994
6292	11033	2992
6293	11034	2991
6294	11036	2989
6295	11038	2987
6296	11039	2985
6297	11041	2983
6298	11042	2981
6299	11043	2980
6300	11045	2978
6301	11047	2976
6302	11048	2974
6303	11050	2972
6304	11051	2971
6305	11053	2969
6306	11055	2967
6307	11056	2965
6308	11058	2963
6309	11059	2962
6310	11061	2960
6311	11063	2958
6312	11065	2956
6313	11066	2955
6314	11068	2953
6315	11069	2951
6316	11071	2949
6317	11072	2947
6318	11073	2945
6319	11075	2944
6320	11077	2942
6321	11079	2940
6322	11080	2938
6323	11082	2936
6324	11083	2935
6325	11085	2933
6326	11086	2931
6327	11088	2929
6328	11089	2927
6329	11091	2926
6330	11093	2924
6331	11094	2922
6332	11096	2920
6333	11098	2919
6334	11100	2917
6335	11101	2915
6336	11103	2913
6337	11104	2912
6338	11106	2910
6339	11108	2908
6340	11109	2906
6341	11111	2904
6342	11113	2903
6343	11114	2901
6344	11116	2899
6345	11118	2897
6346	11119	2896
6347	11121	2894
6348	11123	2892
6349	11126	2891
6350	11128	2889
6351	11129	2887
6352	11131	2885
6353	11133	2884
6354	11135	2882
6355	11136	2880
6356	11138	2878
6357	11140	2877
6358	11142	2875
6359	11145	2873
6360	11148	2872
6361	11149	2870
6362	11151	2868
6363	11153	2867
6364	11155	2865
6365	11157	2863
6366	11159	2862
6367	11160	2860
6368	11162	2858
6369	11164	2856
6370	11165	2854
6371	11167	2853
6372	11169	2851
6373	11171	2849
6374	11173	2848
6375	11174	2846
6376	11176	2844
6377	11178	2842
6378	11179	2840
6379	11181	2839
